Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:09:54,32.3,2.51,11,230,30.99
2024-09-04 23:09:55,30.6,2.51,11,230,30.92
2024-09-04 23:09:56,31.1,2.51,11,230,30.89
2024-09-04 23:09:58,30.6,2.52,11,230,30.88
2024-09-04 23:09:59,31.7,2.52,11,230,30.83
2024-09-04 23:10:01,30.2,2.52,11,230,30.81
2024-09-04 23:10:02,30.6,2.52,11,230,30.68
2024-09-04 23:10:03,32.8,2.52,11,230,30.73
2024-09-04 23:10:05,31.2,2.52,11,230,30.62
2024-09-04 23:10:06,30.6,2.52,11,230,30.71
2024-09-04 23:10:07,27.9,2.51,0,174,28.04
2024-09-04 23:10:09,6.5,2.52,0,174,26.93
2024-09-04 23:10:10,1.6,2.52,0,174,26.95
2024-09-04 23:10:12,100,2.53,0,174,26.96
2024-09-04 23:10:13,3.2,2.53,0,174,26.78
2024-09-04 23:10:14,3.2,2.54,0,174,26.83
2024-09-04 23:10:16,1.6,2.54,0,174,26.86
2024-09-04 23:10:17,3.1,2.54,0,174,26.64
2024-09-04 23:10:18,3.2,2.54,0,174,26.62
2024-09-04 23:10:20,1.6,2.54,0,174,26.68
2024-09-04 23:10:21,1.6,2.54,0,174,26.68
2024-09-04 23:10:23,3.2,2.54,0,174,26.66
2024-09-04 23:10:24,4.8,2.54,0,174,23.32
2024-09-04 23:10:25,3.2,2.54,0,174,15.79
2024-09-04 23:10:27,3.2,2.54,0,174,10.49
2024-09-04 23:10:28,3.3,2.54,0,174,9.47
2024-09-04 23:10:29,3.1,2.53,0,174,9.46
2024-09-04 23:10:31,100,2.53,0,174,9.40
2024-09-04 23:10:32,3.2,2.54,0,174,9.40
2024-09-04 23:10:34,3.2,2.54,0,174,9.39
2024-09-04 23:10:35,1.6,2.54,0,174,9.38
2024-09-04 23:10:36,4.8,2.54,0,174,9.37
2024-09-04 23:10:38,4.8,2.54,0,174,9.39
2024-09-04 23:10:39,33.3,2.53,0,174,9.36
2024-09-04 23:10:40,48.4,2.15,0,174,9.35
