Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:59:12,27.4,2.86,88,1098,107.40
2024-09-05 01:59:13,27.4,2.85,84,1098,107.91
2024-09-05 01:59:14,28.6,2.86,85,1098,107.92
2024-09-05 01:59:16,27.4,2.87,85,1098,107.73
2024-09-05 01:59:17,31.2,2.87,84,1098,107.75
2024-09-05 01:59:19,33.9,2.87,88,1098,108.43
2024-09-05 01:59:20,27.4,2.87,85,1098,108.16
2024-09-05 01:59:21,27,2.87,85,1098,107.81
2024-09-05 01:59:23,29.7,2.87,83,1098,108.19
2024-09-05 01:59:24,27.4,2.87,87,1098,108.06
2024-09-05 01:59:26,26.2,2.87,88,1098,107.94
2024-09-05 01:59:27,27.9,2.87,89,1098,108.04
2024-09-05 01:59:28,28.6,2.87,88,1098,107.75
2024-09-05 01:59:30,29,2.87,84,1098,107.83
2024-09-05 01:59:31,28.6,2.87,88,1098,107.86
2024-09-05 01:59:32,30.2,2.87,88,1098,107.99
2024-09-05 01:59:34,26.2,2.87,89,1098,107.58
2024-09-05 01:59:35,27.9,2.87,86,1098,107.87
2024-09-05 01:59:37,29,2.87,79,1098,106.53
2024-09-05 01:59:38,27.4,2.87,85,1098,107.79
2024-09-05 01:59:39,26.2,2.86,85,1098,107.86
2024-09-05 01:59:41,29,2.86,86,1098,108.08
2024-09-05 01:59:42,28.6,2.86,85,1098,107.82
2024-09-05 01:59:43,25,2.86,83,1098,108.15
2024-09-05 01:59:45,24.6,2.87,76,2,89.95
2024-09-05 01:59:46,25.8,1.75,0,2,34.99
2024-09-05 01:59:48,30.2,1.93,0,2,32.33
2024-09-05 01:59:49,25,2.04,0,2,18.43
2024-09-05 01:59:50,27.9,2.70,2,702,23.13
2024-09-05 01:59:52,56.7,2.86,63,702,88.37
2024-09-05 01:59:53,28.6,2.84,66,702,89.52
2024-09-05 01:59:54,29,2.85,66,702,88.08
2024-09-05 01:59:56,26.2,2.85,63,704,88.08
2024-09-05 01:59:57,28.6,2.86,64,704,86.86
2024-09-05 01:59:59,30.6,2.86,63,704,88.24
2024-09-05 02:00:00,29.7,2.86,64,704,87.83
2024-09-05 02:00:01,52.4,2.89,62,704,86.40
2024-09-05 02:00:03,30.2,2.89,61,704,86.55
2024-09-05 02:00:04,27.4,2.89,68,704,88.30
2024-09-05 02:00:05,27.9,2.89,58,704,82.59
2024-09-05 02:00:07,27.4,2.89,67,704,88.16
2024-09-05 02:00:08,28.6,2.89,63,704,84.10
2024-09-05 02:00:10,26.2,2.89,66,704,88.51
2024-09-05 02:00:11,28.6,2.89,57,704,88.31
2024-09-05 02:00:12,28.6,2.89,68,704,88.21
2024-09-05 02:00:14,26.2,1.71,0,2,39.42
2024-09-05 02:00:15,27,1.91,0,2,32.17
2024-09-05 02:00:16,26.2,2.01,0,2,24.88
2024-09-05 02:00:18,26.2,2.37,1,182,22.52
2024-09-05 02:00:19,27.4,2.82,16,280,34.11
2024-09-05 02:00:21,31.7,2.82,16,280,34.24
2024-09-05 02:00:22,27.4,2.82,16,280,34.00
2024-09-05 02:00:23,28.6,2.83,15,284,33.92
2024-09-05 02:00:25,27.9,2.83,16,284,34.17
2024-09-05 02:00:26,26.2,2.83,16,284,34.04
2024-09-05 02:00:27,27.4,2.83,16,284,33.99
2024-09-05 02:00:29,26.2,2.85,16,284,33.80
2024-09-05 02:00:30,27.4,2.85,16,284,34.03
2024-09-05 02:00:32,26.2,2.85,16,284,33.85
2024-09-05 02:00:33,30.2,2.85,15,284,34.00
2024-09-05 02:00:34,27.9,2.85,16,284,34.15
2024-09-05 02:00:36,29,2.85,16,284,33.82
2024-09-05 02:00:37,28.6,2.85,16,284,33.70
2024-09-05 02:00:38,27.9,2.85,15,284,33.33
2024-09-05 02:00:40,26.2,2.85,16,284,33.62
2024-09-05 02:00:41,29,2.85,15,284,33.58
2024-09-05 02:00:43,29,2.85,16,284,33.62
2024-09-05 02:00:44,29.7,2.83,16,284,33.53
2024-09-05 02:00:45,27.9,2.83,16,284,33.73
2024-09-05 02:00:47,27.9,2.83,16,284,33.57
2024-09-05 02:00:48,28.6,2.84,16,284,33.42
2024-09-05 02:00:49,28.6,2.84,14,284,33.41
2024-09-05 02:00:51,27.9,2.84,16,284,33.49
2024-09-05 02:00:52,27.9,2.84,16,284,33.34
2024-09-05 02:00:54,29,2.84,15,284,33.37
2024-09-05 02:00:55,26.2,2.84,14,284,33.49
2024-09-05 02:00:56,25,2.84,16,284,33.29
2024-09-05 02:00:58,25,2.84,16,284,33.35
2024-09-05 02:00:59,27.4,2.84,16,284,33.44
2024-09-05 02:01:01,28.6,2.84,16,284,33.48
2024-09-05 02:01:02,27.4,2.83,16,284,33.56
