Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:34:17,29,4.21,20,429,35.06
2024-09-04 23:34:18,27.4,4.22,21,429,35.20
2024-09-04 23:34:20,28.6,4.22,22,429,35.50
2024-09-04 23:34:21,28.6,4.22,21,429,35.41
2024-09-04 23:34:23,28.6,4.22,21,429,35.12
2024-09-04 23:34:24,29,4.22,21,429,35.29
2024-09-04 23:34:25,30.6,4.23,21,429,35.32
2024-09-04 23:34:27,29,4.23,21,429,35.49
2024-09-04 23:34:28,51.6,4.22,20,429,35.23
2024-09-04 23:34:29,27.4,4.24,22,429,35.40
2024-09-04 23:34:31,29.7,4.24,22,429,35.42
2024-09-04 23:34:32,27.4,4.23,22,429,35.37
2024-09-04 23:34:34,28.6,4.23,19,429,35.12
2024-09-04 23:34:35,28.6,4.23,22,429,34.88
2024-09-04 23:34:36,29,4.23,22,429,35.11
2024-09-04 23:34:38,28.6,4.23,21,429,35.01
2024-09-04 23:34:39,58.3,2.99,0,174,25.70
2024-09-04 23:34:40,31.2,3.22,0,174,15.42
2024-09-04 23:34:42,27.4,3.31,0,174,13.20
2024-09-04 23:34:43,25,3.54,1,349,19.21
2024-09-04 23:34:45,27.4,4.14,14,397,35.23
2024-09-04 23:34:46,27.9,4.16,15,397,30.25
2024-09-04 23:34:47,27.4,4.17,15,397,30.23
2024-09-04 23:34:49,27.4,4.18,15,397,30.34
2024-09-04 23:34:50,29,4.17,15,397,30.26
2024-09-04 23:34:51,27.9,4.14,15,397,30.42
2024-09-04 23:34:53,26.2,4.14,14,397,30.28
2024-09-04 23:34:54,29,4.14,15,397,30.28
2024-09-04 23:34:56,31.2,4.14,15,397,30.15
2024-09-04 23:34:57,26.7,4.14,15,397,30.14
2024-09-04 23:34:58,29,4.14,14,397,30.05
2024-09-04 23:35:00,29.7,4.15,15,397,30.00
2024-09-04 23:35:01,27.4,4.15,15,397,30.07
2024-09-04 23:35:02,28.6,4.15,15,397,30.02
2024-09-04 23:35:04,28.6,4.15,15,397,30.09
2024-09-04 23:35:05,27.4,4.15,15,397,30.04
2024-09-04 23:35:07,28.6,4.14,15,397,30.16
2024-09-04 23:35:08,27.9,4.09,14,397,30.11
2024-09-04 23:35:09,28.6,4.07,15,397,30.39
2024-09-04 23:35:11,29,4.07,14,397,30.29
2024-09-04 23:35:12,28.6,4.09,14,397,30.19
2024-09-04 23:35:13,27.9,4.09,15,347,30.31
2024-09-04 23:35:15,28.1,2.90,0,174,25.87
2024-09-04 23:35:16,29,3.18,0,174,20.66
2024-09-04 23:35:17,27.4,3.28,0,174,11.13
2024-09-04 23:35:19,25.8,3.46,1,299,14.27
2024-09-04 23:35:20,27.4,4.14,11,399,33.24
2024-09-04 23:35:22,30.2,4.16,12,399,29.65
2024-09-04 23:35:23,31.2,4.17,13,399,29.77
2024-09-04 23:35:24,29,4.17,13,399,29.93
2024-09-04 23:35:26,27.9,4.18,12,399,29.89
2024-09-04 23:35:27,30.3,4.19,12,399,29.70
2024-09-04 23:35:28,26.2,4.18,12,399,29.79
2024-09-04 23:35:30,30.2,4.17,13,399,29.76
2024-09-04 23:35:31,27.4,4.17,12,399,29.74
2024-09-04 23:35:33,27.4,4.17,13,399,29.69
2024-09-04 23:35:34,29,4.17,13,399,29.63
2024-09-04 23:35:35,30.2,4.17,12,399,29.75
2024-09-04 23:35:37,28.6,4.18,12,399,29.68
2024-09-04 23:35:38,27.4,4.18,12,399,29.76
2024-09-04 23:35:40,30.2,4.18,13,399,29.74
2024-09-04 23:35:41,27.4,4.18,12,399,29.73
2024-09-04 23:35:42,29,4.19,12,399,29.78
2024-09-04 23:35:44,27.4,4.18,12,399,29.70
2024-09-04 23:35:45,26.7,4.18,12,399,29.75
2024-09-04 23:35:46,28.6,4.18,12,399,29.80
2024-09-04 23:35:48,27.9,4.18,12,399,29.65
2024-09-04 23:35:49,28.3,4.18,13,399,29.85
2024-09-04 23:35:51,28.6,4.18,13,399,29.66
2024-09-04 23:35:52,29,4.18,13,399,29.60
2024-09-04 23:35:53,27.4,4.18,12,399,29.46
2024-09-04 23:35:55,29,4.19,13,399,29.67
2024-09-04 23:35:56,25,4.19,13,399,29.53
2024-09-04 23:35:57,30.2,4.18,12,399,29.61
2024-09-04 23:35:59,28.6,4.18,12,399,29.58
2024-09-04 23:36:00,27.9,4.18,12,399,29.50
2024-09-04 23:36:02,27.9,4.18,12,399,29.50
2024-09-04 23:36:03,30.2,4.11,12,399,29.61
2024-09-04 23:36:04,27.4,4.11,12,399,29.50
2024-09-04 23:36:06,28.6,4.12,12,399,29.53
2024-09-04 23:36:07,28.6,4.12,12,399,29.53
2024-09-04 23:36:08,26.2,4.13,12,399,29.76
2024-09-04 23:36:10,29,4.13,12,399,29.56
2024-09-04 23:36:11,27.1,4.13,12,399,29.49
2024-09-04 23:36:12,29,4.13,12,399,29.48
2024-09-04 23:36:14,30.2,4.13,12,399,29.63
2024-09-04 23:36:15,4.8,2.93,0,174,26.39
2024-09-04 23:36:17,28.6,3.03,0,174,19.42
2024-09-04 23:36:18,29,3.22,0,174,12.06
2024-09-04 23:36:19,29.7,3.34,0,174,10.54
2024-09-04 23:36:21,27.4,3.89,1,403,30.26
2024-09-04 23:36:22,29,4.11,11,403,31.82
2024-09-04 23:36:23,28.6,4.12,11,403,29.14
2024-09-04 23:36:25,28.6,4.13,11,403,29.13
2024-09-04 23:36:26,27.9,4.13,11,403,28.92
2024-09-04 23:36:28,28.3,4.12,10,403,28.97
2024-09-04 23:36:29,26.2,4.12,11,403,28.92
2024-09-04 23:36:30,32.3,4.12,11,403,28.79
2024-09-04 23:36:32,29,4.13,11,403,28.98
2024-09-04 23:36:33,52.5,4.12,10,403,28.88
2024-09-04 23:36:34,28.6,4.14,11,403,28.93
2024-09-04 23:36:36,26.2,4.15,11,403,28.95
2024-09-04 23:36:37,29.7,4.15,10,403,29.02
2024-09-04 23:36:39,27.4,4.16,10,403,28.91
2024-09-04 23:36:40,30.2,4.16,11,403,29.04
2024-09-04 23:36:41,48.4,4.17,10,403,28.86
2024-09-04 23:36:43,26.2,4.15,11,403,28.92
2024-09-04 23:36:44,30.2,4.15,11,403,29.06
2024-09-04 23:36:45,27.4,4.10,11,403,28.95
2024-09-04 23:36:47,28.6,4.10,11,403,28.95
2024-09-04 23:36:48,30.2,4.07,10,403,29.09
2024-09-04 23:36:50,27.4,4.07,11,403,29.03
2024-09-04 23:36:51,27.9,4.06,11,403,28.99
2024-09-04 23:36:52,27.4,4.06,11,403,29.25
2024-09-04 23:36:54,29,4.06,11,403,29.09
2024-09-04 23:36:55,27.9,4.06,11,403,29.25
2024-09-04 23:36:56,27.9,4.06,11,403,29.12
2024-09-04 23:36:58,30.6,4.06,11,403,29.20
2024-09-04 23:36:59,30.8,4.06,11,403,29.10
2024-09-04 23:37:01,28.6,4.07,11,403,29.05
2024-09-04 23:37:02,29,4.07,10,403,29.11
2024-09-04 23:37:03,28.6,4.07,11,403,29.06
2024-09-04 23:37:05,28.6,4.07,10,403,29.07
2024-09-04 23:37:06,30.2,4.07,11,403,29.15
2024-09-04 23:37:07,28.6,4.07,11,403,29.18
2024-09-04 23:37:09,25.8,4.07,11,403,29.07
2024-09-04 23:37:10,29,4.07,11,403,29.08
2024-09-04 23:37:12,29.5,4.08,11,403,29.17
2024-09-04 23:37:13,27.9,4.08,11,403,29.06
2024-09-04 23:37:14,27.9,4.08,11,403,29.11
2024-09-04 23:37:16,28.6,4.06,11,403,29.03
2024-09-04 23:37:17,27.9,4.06,11,403,29.02
2024-09-04 23:37:18,29.7,4.06,11,403,28.98
2024-09-04 23:37:20,28.6,2.94,0,174,27.04
2024-09-04 23:37:21,27.4,3.20,0,174,25.31
2024-09-04 23:37:22,27,3.32,0,174,18.69
2024-09-04 23:37:24,29.5,3.54,0,299,13.83
2024-09-04 23:37:25,24.2,3.04,0,174,30.44
2024-09-04 23:37:27,29,3.22,0,174,27.14
2024-09-04 23:37:28,29,3.32,0,174,19.45
2024-09-04 23:37:29,27.4,3.76,2,357,23.76
2024-09-04 23:37:31,27.4,4.22,33,463,46.00
2024-09-04 23:37:32,28.6,4.22,33,463,41.06
2024-09-04 23:37:33,26.2,4.24,33,463,40.22
2024-09-04 23:37:35,27.9,4.25,30,463,40.90
2024-09-04 23:37:36,29.7,4.25,33,463,40.66
2024-09-04 23:37:38,25,4.25,32,463,41.42
2024-09-04 23:37:39,30.2,4.25,34,463,40.95
2024-09-04 23:37:40,27.4,4.25,33,463,41.06
2024-09-04 23:37:42,28.6,4.26,26,463,40.02
2024-09-04 23:37:43,29,4.26,32,463,41.84
2024-09-04 23:37:44,27.4,4.26,34,463,40.95
2024-09-04 23:37:46,29,4.26,30,463,41.03
2024-09-04 23:37:47,29,4.23,31,463,40.62
2024-09-04 23:37:49,26.2,4.23,31,463,41.55
2024-09-04 23:37:50,29.7,4.23,33,463,41.48
2024-09-04 23:37:51,28.6,4.23,32,463,41.21
2024-09-04 23:37:53,28.6,4.23,33,463,41.17
2024-09-04 23:37:54,27.4,4.23,32,463,40.38
2024-09-04 23:37:55,31.2,4.23,29,463,41.25
2024-09-04 23:37:57,29,4.23,33,463,41.24
2024-09-04 23:37:58,29,4.23,31,463,41.57
2024-09-04 23:38:00,30.2,4.23,32,463,40.81
2024-09-04 23:38:01,27.4,4.23,33,463,40.53
2024-09-04 23:38:02,29.7,4.23,32,463,41.20
2024-09-04 23:38:04,30.2,4.23,32,463,41.62
2024-09-04 23:38:05,27.9,4.23,26,463,40.78
2024-09-04 23:38:06,29.7,4.23,31,463,40.77
2024-09-04 23:38:08,27.4,4.23,27,463,40.88
2024-09-04 23:38:09,26.2,4.23,32,463,40.48
2024-09-04 23:38:11,28.6,4.23,27,463,40.59
2024-09-04 23:38:12,27.9,4.23,29,463,41.43
2024-09-04 23:38:13,26.2,4.23,31,463,41.25
2024-09-04 23:38:15,27.4,4.23,32,463,41.08
2024-09-04 23:38:16,27.9,4.23,33,463,41.36
2024-09-04 23:38:17,29,4.23,31,463,40.71
2024-09-04 23:38:19,26.7,4.23,32,463,40.94
2024-09-04 23:38:20,27.4,4.23,32,463,40.90
2024-09-04 23:38:22,29.5,4.23,30,463,40.88
2024-09-04 23:38:23,28.6,4.23,32,463,40.57
2024-09-04 23:38:24,27.4,4.23,33,463,41.47
2024-09-04 23:38:26,32.3,4.23,33,463,40.82
2024-09-04 23:38:27,29,4.23,32,463,41.22
2024-09-04 23:38:28,100,4.06,10,465,39.12
2024-09-04 23:38:30,30.6,2.93,30,294,39.39
2024-09-04 23:38:31,29.5,2.93,30,294,39.42
2024-09-04 23:38:33,28.3,2.93,30,294,39.40
2024-09-04 23:38:34,30.6,2.93,30,294,39.37
2024-09-04 23:38:35,30.6,2.93,30,294,39.10
2024-09-04 23:38:37,31.7,2.94,30,294,39.43
2024-09-04 23:38:38,31.7,2.94,29,294,39.14
2024-09-04 23:38:39,54,2.94,26,294,38.91
2024-09-04 23:38:41,30.2,2.96,30,294,39.18
2024-09-04 23:38:42,29.5,2.97,30,294,39.49
2024-09-04 23:38:44,50,2.99,29,294,39.01
2024-09-04 23:38:45,31.7,2.96,30,294,39.49
2024-09-04 23:38:46,30.6,2.96,30,294,39.26
2024-09-04 23:38:48,29.5,2.90,30,294,39.78
2024-09-04 23:38:49,29.5,2.90,30,294,39.42
2024-09-04 23:38:50,29.5,2.90,30,294,39.77
2024-09-04 23:38:52,29,2.90,26,294,39.54
2024-09-04 23:38:53,32.8,2.90,29,294,39.62
2024-09-04 23:38:55,30.6,2.90,28,294,39.31
2024-09-04 23:38:56,30.6,2.90,30,294,39.54
2024-09-04 23:38:57,34.9,2.90,28,294,39.46
2024-09-04 23:38:59,32.3,2.90,30,294,39.67
2024-09-04 23:39:00,30.6,2.90,30,294,39.68
2024-09-04 23:39:01,30.2,2.88,30,294,39.64
2024-09-04 23:39:03,30.6,2.88,30,294,39.79
2024-09-04 23:39:04,30.6,2.89,30,294,39.75
2024-09-04 23:39:05,30,2.90,30,294,39.57
2024-09-04 23:39:07,31.7,2.90,30,294,39.72
2024-09-04 23:39:08,31.7,2.90,30,294,39.67
2024-09-04 23:39:10,28.3,2.90,30,294,39.52
2024-09-04 23:39:11,29.5,2.91,30,294,39.73
2024-09-04 23:39:12,27.9,2.89,30,294,39.59
2024-09-04 23:39:14,31.1,2.89,30,296,39.62
2024-09-04 23:39:15,31.7,2.90,32,296,39.51
2024-09-04 23:39:17,31.7,2.90,30,296,39.76
2024-09-04 23:39:18,29.5,2.90,30,296,39.39
2024-09-04 23:39:19,29,2.90,32,296,39.79
2024-09-04 23:39:21,29,2.90,30,296,39.44
2024-09-04 23:39:22,29.5,2.90,30,296,39.78
2024-09-04 23:39:23,30.6,2.91,30,296,39.66
2024-09-04 23:39:25,30.2,2.91,30,296,39.88
2024-09-04 23:39:26,96.7,2.92,3,176,34.53
2024-09-04 23:39:28,33.9,3.03,0,176,25.73
2024-09-04 23:39:29,24.6,3.24,0,176,25.80
2024-09-04 23:39:30,27.4,3.44,0,176,25.81
2024-09-04 23:39:32,27.4,3.53,0,176,25.84
2024-09-04 23:39:33,27.9,4.01,0,355,26.24
2024-09-04 23:39:34,27.4,4.35,32,453,38.56
2024-09-04 23:39:36,27.4,4.35,34,453,39.14
2024-09-04 23:39:37,26.2,4.36,29,453,38.94
2024-09-04 23:39:38,28.6,4.37,33,453,39.10
2024-09-04 23:39:40,25,4.37,32,453,39.02
2024-09-04 23:39:41,28.6,4.38,31,453,38.87
2024-09-04 23:39:43,30.2,4.38,32,453,38.80
2024-09-04 23:39:44,29,4.38,30,453,39.17
2024-09-04 23:39:45,27.4,4.38,32,453,38.93
2024-09-04 23:39:47,26.2,4.38,33,453,38.99
2024-09-04 23:39:48,30.2,4.38,30,453,38.98
2024-09-04 23:39:49,30.2,4.39,31,453,38.81
2024-09-04 23:39:51,27.9,4.39,33,453,39.35
2024-09-04 23:39:52,6.2,3.12,16,176,35.49
2024-09-04 23:39:54,26.2,3.25,0,176,26.14
2024-09-04 23:39:55,28.6,3.43,0,176,17.11
2024-09-04 23:39:56,26.2,3.53,0,176,12.07
2024-09-04 23:39:58,26.2,4.17,1,401,26.39
2024-09-04 23:39:59,31.7,4.35,11,405,29.71
2024-09-04 23:40:00,27.4,4.36,11,405,29.76
2024-09-04 23:40:02,28.6,4.36,11,405,29.59
2024-09-04 23:40:03,29.7,4.37,11,405,29.66
2024-09-04 23:40:05,27.4,4.37,11,405,29.56
2024-09-04 23:40:06,27.4,4.34,11,405,29.60
2024-09-04 23:40:07,28.6,4.35,11,405,29.61
2024-09-04 23:40:09,26.2,4.35,11,405,29.59
2024-09-04 23:40:10,29.7,4.35,10,405,29.55
2024-09-04 23:40:11,30.2,4.34,11,405,29.47
2024-09-04 23:40:13,27.4,4.34,11,405,29.54
2024-09-04 23:40:14,30.6,4.34,10,405,29.53
2024-09-04 23:40:16,29,4.34,10,405,29.62
2024-09-04 23:40:17,27.4,4.32,11,405,29.50
2024-09-04 23:40:18,27.9,4.33,11,405,29.48
2024-09-04 23:40:20,29,4.33,11,405,29.49
2024-09-04 23:40:21,27.4,4.33,11,405,29.35
2024-09-04 23:40:22,27.4,4.25,11,405,29.32
2024-09-04 23:40:24,28.6,4.25,11,405,29.44
2024-09-04 23:40:25,27.4,4.25,11,405,29.33
2024-09-04 23:40:27,29,4.25,11,405,29.37
2024-09-04 23:40:28,1.6,3.06,0,176,27.86
2024-09-04 23:40:29,29.5,3.19,0,176,25.74
2024-09-04 23:40:31,29,3.38,0,176,17.47
2024-09-04 23:40:32,26.2,3.49,0,176,10.90
2024-09-04 23:40:33,28.6,3.97,0,379,17.03
2024-09-04 23:40:35,27.4,4.38,26,465,35.91
2024-09-04 23:40:36,28.6,4.38,27,465,37.74
2024-09-04 23:40:38,27.9,4.39,26,465,37.36
2024-09-04 23:40:39,28.6,4.39,27,465,38.12
2024-09-04 23:40:40,26.2,4.39,25,465,37.67
2024-09-04 23:40:42,26.7,4.40,26,465,38.18
2024-09-04 23:40:43,52.4,4.41,25,465,37.55
2024-09-04 23:40:44,30.2,4.40,27,465,38.01
2024-09-04 23:40:46,27.4,4.39,27,465,37.19
2024-09-04 23:40:47,29,4.40,27,465,38.30
2024-09-04 23:40:49,30.2,4.40,27,465,37.71
2024-09-04 23:40:50,26.7,4.40,27,465,38.10
2024-09-04 23:40:51,29,4.41,27,465,37.88
2024-09-04 23:40:53,27.4,4.42,26,465,37.76
2024-09-04 23:40:54,32.3,4.42,26,465,37.60
2024-09-04 23:40:55,29.7,4.42,26,465,38.01
2024-09-04 23:40:57,25,4.40,26,465,37.63
2024-09-04 23:40:58,27.9,4.42,26,465,37.96
2024-09-04 23:41:00,31.7,4.42,25,465,37.59
2024-09-04 23:41:01,29.7,4.42,25,465,38.20
2024-09-04 23:41:02,29,4.42,21,465,37.26
2024-09-04 23:41:04,28.1,4.42,26,465,38.44
2024-09-04 23:41:05,27.9,4.42,21,465,37.59
2024-09-04 23:41:06,28.6,4.40,27,465,37.92
2024-09-04 23:41:08,27.4,4.40,22,465,37.52
2024-09-04 23:41:09,29,4.40,26,465,38.35
2024-09-04 23:41:11,27.4,4.40,21,465,37.86
2024-09-04 23:41:12,26.2,4.40,26,465,38.35
2024-09-04 23:41:13,29.7,4.40,20,465,37.88
2024-09-04 23:41:15,29,4.40,26,465,38.50
2024-09-04 23:41:16,29,4.40,21,465,37.68
2024-09-04 23:41:17,30.2,4.41,27,465,38.23
2024-09-04 23:41:19,27.9,4.41,22,465,37.78
2024-09-04 23:41:20,24.6,4.41,26,465,38.25
2024-09-04 23:41:22,27.9,4.41,21,465,38.02
2024-09-04 23:41:23,30.2,4.41,27,465,37.74
2024-09-04 23:41:24,27.4,4.42,26,465,37.81
2024-09-04 23:41:26,28.6,4.40,27,465,38.55
2024-09-04 23:41:27,27.9,4.41,26,465,38.42
2024-09-04 23:41:28,27.4,4.41,25,465,37.86
2024-09-04 23:41:30,27.9,4.41,26,465,38.15
2024-09-04 23:41:31,27.4,3.16,0,176,25.97
2024-09-04 23:41:33,27.4,3.37,0,176,16.20
2024-09-04 23:41:34,28.6,3.47,0,176,12.28
2024-09-04 23:41:35,4.8,3.09,0,176,21.84
2024-09-04 23:41:37,29,3.22,0,176,25.94
2024-09-04 23:41:38,26.2,3.42,0,176,16.36
2024-09-04 23:41:39,23,3.52,0,176,9.95
2024-09-04 23:41:41,28.6,4.29,3,431,26.76
2024-09-04 23:41:42,25.4,4.37,21,431,35.19
2024-09-04 23:41:44,28.6,4.37,18,431,34.74
2024-09-04 23:41:45,31.2,4.37,22,431,35.27
2024-09-04 23:41:46,31.2,4.38,18,431,35.01
2024-09-04 23:41:48,26.2,4.38,21,431,35.29
2024-09-04 23:41:49,27.4,4.38,18,431,34.70
2024-09-04 23:41:51,29.7,4.38,22,431,34.92
2024-09-04 23:41:52,27.4,4.38,22,431,35.03
2024-09-04 23:41:53,28.6,4.38,22,431,35.29
2024-09-04 23:41:55,27.4,4.40,20,431,35.36
2024-09-04 23:41:56,30.2,4.40,19,431,35.36
2024-09-04 23:41:57,30.2,4.40,21,431,34.88
2024-09-04 23:41:59,27,4.40,22,431,34.96
2024-09-04 23:42:00,29,4.38,21,431,34.90
2024-09-04 23:42:01,30.6,4.38,23,431,34.86
2024-09-04 23:42:03,27.9,4.38,22,431,34.91
2024-09-04 23:42:04,27.4,4.38,20,431,35.24
2024-09-04 23:42:06,27.4,4.39,22,431,34.84
2024-09-04 23:42:07,29.7,4.39,21,431,34.77
2024-09-04 23:42:08,27.4,4.39,22,431,34.89
2024-09-04 23:42:10,26.7,4.39,22,431,35.10
2024-09-04 23:42:11,26.2,4.39,21,431,35.03
2024-09-04 23:42:12,27.4,4.36,21,431,35.11
2024-09-04 23:42:14,28.6,4.36,22,431,34.93
2024-09-04 23:42:15,28.6,4.36,22,431,35.06
2024-09-04 23:42:17,30.2,4.36,20,431,34.91
2024-09-04 23:42:18,30.6,4.36,20,431,34.88
2024-09-04 23:42:19,28.6,4.36,22,431,34.78
2024-09-04 23:42:21,27.4,4.36,20,431,35.29
2024-09-04 23:42:22,28.6,4.36,22,431,35.01
2024-09-04 23:42:24,27.9,4.35,21,431,35.13
2024-09-04 23:42:25,27.4,4.36,22,431,34.72
2024-09-04 23:42:26,27.4,4.36,22,431,34.81
2024-09-04 23:42:28,28.6,4.36,20,431,34.78
2024-09-04 23:42:29,26.2,4.35,20,431,34.94
2024-09-04 23:42:30,26.2,4.35,22,431,34.78
2024-09-04 23:42:32,27.4,4.35,21,431,34.56
2024-09-04 23:42:33,26.7,4.35,22,431,34.85
2024-09-04 23:42:35,26.2,4.35,20,431,34.85
2024-09-04 23:42:36,26.2,3.06,0,176,27.74
2024-09-04 23:42:37,27.4,3.35,0,176,17.37
2024-09-04 23:42:39,26.2,3.45,0,176,14.35
2024-09-04 23:42:40,32.3,3.67,2,321,18.11
2024-09-04 23:42:41,29,4.29,14,399,28.46
2024-09-04 23:42:43,29,4.29,14,399,30.55
2024-09-04 23:42:44,35.5,4.29,15,399,30.57
2024-09-04 23:42:46,26.7,4.31,15,399,30.56
2024-09-04 23:42:47,53.1,4.31,13,399,30.48
2024-09-04 23:42:48,30.6,4.31,15,399,30.37
2024-09-04 23:42:50,28.6,4.31,15,399,30.69
2024-09-04 23:42:51,29,4.31,15,399,30.61
2024-09-04 23:42:52,28.6,4.31,14,399,30.62
2024-09-04 23:42:54,29,4.32,15,399,30.54
2024-09-04 23:42:55,27.4,4.33,14,399,30.62
2024-09-04 23:42:57,25,4.33,15,399,30.35
2024-09-04 23:42:58,27.4,4.32,14,399,30.58
2024-09-04 23:42:59,32.8,4.32,14,399,30.41
2024-09-04 23:43:01,27.4,4.32,14,399,30.62
2024-09-04 23:43:02,30.2,4.32,14,399,30.46
2024-09-04 23:43:03,27.9,4.32,14,399,30.60
2024-09-04 23:43:05,30.2,4.32,15,399,30.63
2024-09-04 23:43:06,27.4,4.27,14,399,30.54
2024-09-04 23:43:08,27.4,4.27,14,399,30.59
2024-09-04 23:43:09,28.6,4.27,15,399,30.46
2024-09-04 23:43:10,28.6,4.27,14,399,30.44
2024-09-04 23:43:12,26.7,3.12,0,176,27.42
2024-09-04 23:43:13,24.2,3.32,0,176,25.96
2024-09-04 23:43:14,27.4,3.44,0,176,13.73
2024-09-04 23:43:16,29,3.59,2,301,11.60
2024-09-04 23:43:17,29.7,4.31,12,401,27.30
2024-09-04 23:43:19,29.5,4.32,12,401,29.94
2024-09-04 23:43:20,29.5,4.34,11,401,29.78
2024-09-04 23:43:21,25,4.34,12,401,30.00
2024-09-04 23:43:23,29.7,4.32,12,401,30.01
2024-09-04 23:43:24,30.2,4.33,11,401,30.10
2024-09-04 23:43:25,28.6,4.34,12,401,29.96
2024-09-04 23:43:27,26.2,4.34,12,401,30.04
2024-09-04 23:43:28,27.4,4.34,12,401,30.07
2024-09-04 23:43:30,34.4,4.35,12,401,30.13
2024-09-04 23:43:31,29.7,4.35,12,401,29.94
2024-09-04 23:43:32,26.7,4.35,12,401,29.89
2024-09-04 23:43:34,29,4.35,12,401,29.91
2024-09-04 23:43:35,31.7,4.35,12,401,29.97
2024-09-04 23:43:36,29,4.35,12,401,29.98
2024-09-04 23:43:38,27.4,4.35,12,401,29.99
2024-09-04 23:43:39,27.4,4.35,12,401,29.92
2024-09-04 23:43:41,26.2,4.35,12,401,29.91
2024-09-04 23:43:42,30.2,4.35,12,401,29.91
2024-09-04 23:43:43,27.4,4.35,12,401,29.95
2024-09-04 23:43:45,26.2,4.35,12,401,29.79
2024-09-04 23:43:46,27.9,4.35,12,401,29.66
2024-09-04 23:43:47,26.2,4.35,12,401,29.74
2024-09-04 23:43:49,27.4,4.35,12,401,29.91
2024-09-04 23:43:50,30.2,4.35,12,401,29.92
2024-09-04 23:43:52,27.4,4.35,12,401,30.08
2024-09-04 23:43:53,28.6,4.34,13,401,29.90
2024-09-04 23:43:54,29,4.33,12,401,29.99
2024-09-04 23:43:56,28.3,4.33,12,401,30.01
2024-09-04 23:43:57,26.7,4.32,12,401,30.05
2024-09-04 23:43:58,28.6,4.32,12,401,30.04
2024-09-04 23:44:00,38.1,4.27,12,401,30.01
2024-09-04 23:44:01,30.2,4.27,12,401,30.02
2024-09-04 23:44:03,28.6,4.27,12,401,30.06
2024-09-04 23:44:04,27.9,4.27,12,401,29.99
2024-09-04 23:44:05,28.3,4.27,12,401,29.98
2024-09-04 23:44:07,28.6,4.27,12,401,30.02
2024-09-04 23:44:08,27.9,4.27,12,401,30.25
2024-09-04 23:44:09,27.9,4.28,12,401,30.21
2024-09-04 23:44:11,30.2,4.28,12,401,29.99
2024-09-04 23:44:12,1.6,3.09,0,176,27.14
2024-09-04 23:44:14,26.2,3.23,0,176,24.03
2024-09-04 23:44:15,30.8,3.40,0,176,18.08
2024-09-04 23:44:16,26.2,3.52,0,176,11.19
2024-09-04 23:44:18,29.7,4.07,1,401,29.32
2024-09-04 23:44:19,29,4.27,11,405,32.59
2024-09-04 23:44:20,31.7,4.28,11,405,29.28
2024-09-04 23:44:22,26.7,4.29,11,405,29.29
2024-09-04 23:44:23,34.9,4.30,11,405,29.30
2024-09-04 23:44:25,27.4,4.30,11,405,29.33
2024-09-04 23:44:26,29,4.30,11,405,29.17
2024-09-04 23:44:27,26.2,4.30,11,405,29.33
2024-09-04 23:44:29,28.6,4.30,11,405,29.34
2024-09-04 23:44:30,29.7,4.30,11,405,29.35
2024-09-04 23:44:31,30.2,4.30,11,405,29.21
2024-09-04 23:44:33,27.9,4.30,11,405,29.26
2024-09-04 23:44:34,27.9,4.31,11,405,29.34
2024-09-04 23:44:36,29.5,4.31,11,405,29.26
2024-09-04 23:44:37,26.2,4.31,11,405,29.12
2024-09-04 23:44:38,27.9,4.31,10,405,29.28
2024-09-04 23:44:40,29.7,4.31,11,405,29.22
2024-09-04 23:44:41,28.6,4.23,10,405,29.17
2024-09-04 23:44:42,27.9,4.23,10,405,29.22
2024-09-04 23:44:44,26.2,4.23,11,405,29.26
2024-09-04 23:44:45,29,4.23,11,405,29.31
2024-09-04 23:44:47,29.7,4.23,11,405,29.22
2024-09-04 23:44:48,27.4,4.22,11,405,29.06
2024-09-04 23:44:49,31.7,4.22,11,405,29.09
2024-09-04 23:44:51,31.1,4.23,11,405,29.01
2024-09-04 23:44:52,54,4.23,10,405,29.21
2024-09-04 23:44:53,30.2,4.21,11,405,29.25
2024-09-04 23:44:55,27.4,4.22,11,405,29.30
2024-09-04 23:44:56,30.2,4.22,11,405,29.25
2024-09-04 23:44:57,30.2,4.22,11,405,29.18
2024-09-04 23:44:59,30.2,4.22,11,405,29.16
2024-09-04 23:45:00,26.7,4.22,11,405,29.17
2024-09-04 23:45:02,27,4.21,11,405,29.24
2024-09-04 23:45:03,30.2,4.21,11,405,29.25
2024-09-04 23:45:04,27.4,4.22,11,405,29.17
2024-09-04 23:45:06,29,4.23,11,405,29.41
2024-09-04 23:45:07,27.9,4.23,11,405,29.52
2024-09-04 23:45:08,26.2,4.23,11,405,29.42
2024-09-04 23:45:10,27.4,4.23,11,405,29.27
2024-09-04 23:45:11,29,4.22,11,405,29.20
2024-09-04 23:45:13,28.6,4.22,11,405,29.23
2024-09-04 23:45:14,26.2,4.22,11,405,29.31
2024-09-04 23:45:15,29,4.22,11,405,29.29
2024-09-04 23:45:17,26.2,3.10,0,176,26.03
2024-09-04 23:45:18,23,3.30,0,176,19.16
2024-09-04 23:45:19,28.6,3.42,0,176,11.98
2024-09-04 23:45:21,25.4,3.57,0,301,11.74
2024-09-04 23:45:22,29.7,3.10,0,176,30.78
2024-09-04 23:45:24,27.4,3.38,0,176,20.61
