Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:08:35,27.4,2.90,70,1388,107.69
2024-09-05 01:08:36,30.2,2.90,71,1388,107.22
2024-09-05 01:08:37,29,2.90,65,1388,105.47
2024-09-05 01:08:39,28.6,2.90,79,1388,109.64
2024-09-05 01:08:40,28.6,2.90,75,1388,108.39
2024-09-05 01:08:41,26.2,2.88,55,1388,103.75
2024-09-05 01:08:43,28.6,2.89,79,1388,110.20
2024-09-05 01:08:44,27.9,2.89,77,1388,108.69
2024-09-05 01:08:46,29,2.89,78,1388,105.42
2024-09-05 01:08:47,29.7,2.89,78,1388,107.85
2024-09-05 01:08:48,31.7,2.89,77,1388,110.18
2024-09-05 01:08:50,28.6,2.89,75,1388,108.13
2024-09-05 01:08:51,27.9,2.89,71,1388,109.78
2024-09-05 01:08:52,27.4,2.90,77,1388,108.24
2024-09-05 01:08:54,27.9,2.88,78,1388,108.69
2024-09-05 01:08:55,26.2,2.88,76,1388,109.27
2024-09-05 01:08:57,27.4,2.89,78,1388,110.29
2024-09-05 01:08:58,29,2.89,75,1388,106.69
2024-09-05 01:08:59,25.8,2.90,75,1388,102.18
2024-09-05 01:09:01,31.7,2.90,76,1388,108.73
2024-09-05 01:09:02,26.2,2.88,78,1388,107.25
2024-09-05 01:09:03,29.7,2.90,80,1388,106.03
2024-09-05 01:09:05,29,2.90,78,1388,106.91
2024-09-05 01:09:06,27.4,2.88,77,1388,109.97
2024-09-05 01:09:08,26.7,2.88,77,1388,105.13
2024-09-05 01:09:09,26.2,2.89,77,1388,108.09
2024-09-05 01:09:10,27.4,2.89,75,1388,107.50
2024-09-05 01:09:12,30.8,2.89,76,1388,104.96
2024-09-05 01:09:13,29,2.89,79,1388,110.31
2024-09-05 01:09:15,27.4,2.90,80,1388,110.93
2024-09-05 01:09:16,49.2,1.77,2,148,81.30
2024-09-05 01:09:17,27.9,2.43,9,260,37.47
2024-09-05 01:09:19,30.6,2.43,10,260,32.25
2024-09-05 01:09:20,28.8,2.44,10,260,31.56
2024-09-05 01:09:21,28.3,2.44,9,260,31.60
2024-09-05 01:09:23,30.2,2.45,10,260,31.31
2024-09-05 01:09:24,31.7,2.45,9,260,31.29
2024-09-05 01:09:26,31.7,2.45,10,260,31.22
2024-09-05 01:09:27,29,2.44,10,260,31.18
2024-09-05 01:09:28,30.2,2.44,9,260,31.09
2024-09-05 01:09:30,31.7,2.42,9,260,31.02
2024-09-05 01:09:31,29.5,2.43,9,260,30.96
2024-09-05 01:09:32,30.2,2.44,9,260,30.78
2024-09-05 01:09:34,29,2.44,9,260,30.89
2024-09-05 01:09:35,30.6,2.44,9,260,30.76
2024-09-05 01:09:37,31.7,2.44,10,260,30.85
2024-09-05 01:09:38,28.3,2.45,9,260,30.75
2024-09-05 01:09:39,29.5,2.45,9,260,30.65
2024-09-05 01:09:41,31.7,2.45,9,260,30.61
2024-09-05 01:09:42,29.5,2.43,9,260,30.64
2024-09-05 01:09:43,29,2.43,10,260,30.60
2024-09-05 01:09:45,27.9,2.43,10,260,30.46
2024-09-05 01:09:46,29.5,2.43,10,260,30.44
2024-09-05 01:09:48,30.6,2.45,9,260,30.29
2024-09-05 01:09:49,29.5,2.45,10,260,30.21
2024-09-05 01:09:50,31.1,2.45,9,260,30.29
2024-09-05 01:09:52,29.5,2.45,10,260,30.20
2024-09-05 01:09:53,30.2,2.45,9,260,30.22
2024-09-05 01:09:54,74.2,2.45,9,182,29.55
2024-09-05 01:09:56,3.2,2.46,0,182,26.75
2024-09-05 01:09:57,1.6,2.46,0,182,26.45
2024-09-05 01:09:59,4.8,2.46,0,182,26.48
2024-09-05 01:10:00,7.6,2.47,0,182,26.53
2024-09-05 01:10:01,4.7,2.47,0,182,26.63
2024-09-05 01:10:03,3.2,2.47,0,182,26.50
2024-09-05 01:10:04,4.8,2.47,0,182,26.46
2024-09-05 01:10:05,7.9,2.47,0,182,26.37
2024-09-05 01:10:07,3.2,2.47,0,182,26.40
2024-09-05 01:10:08,4.8,2.47,0,182,26.48
2024-09-05 01:10:10,100,2.46,0,182,26.37
2024-09-05 01:10:11,4.8,2.46,0,182,26.38
2024-09-05 01:10:12,4.8,2.46,0,182,16.84
2024-09-05 01:10:14,100,2.46,0,182,10.44
2024-09-05 01:10:15,1.6,2.47,0,182,9.59
2024-09-05 01:10:17,1.6,2.47,0,182,9.51
2024-09-05 01:10:18,3.2,2.47,0,182,9.49
2024-09-05 01:10:19,4.8,2.45,0,182,9.49
2024-09-05 01:10:21,1.6,2.44,0,182,9.34
2024-09-05 01:10:22,75,2.28,0,182,9.36
2024-09-05 01:10:23,50,2.09,0,182,9.45
2024-09-05 01:10:25,47.5,2.09,0,182,9.32
2024-09-05 01:10:26,48.4,2.09,0,182,9.30
2024-09-05 01:10:27,13.1,0.74,0,2,10.61
2024-09-05 01:10:29,1.6,0.76,0,2,11.04
2024-09-05 01:10:30,6.6,0.76,0,2,9.31
2024-09-05 01:10:32,3.2,0.76,0,2,9.20
