Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 22:28:33,29.7,2.44,0,166,25.73
2024-09-04 22:28:34,27.9,2.58,0,166,18.83
2024-09-04 22:28:36,27.9,2.70,0,191,10.05
2024-09-04 22:28:37,29,3.19,5,349,31.41
2024-09-04 22:28:38,29,3.19,5,349,28.27
2024-09-04 22:28:40,30.2,3.20,5,349,26.78
2024-09-04 22:28:41,25.4,3.20,5,349,26.79
2024-09-04 22:28:43,4.9,2.30,0,166,26.80
2024-09-04 22:28:44,26.2,2.40,0,166,25.79
2024-09-04 22:28:45,28.6,2.59,0,166,17.27
2024-09-04 22:28:47,24.2,2.70,0,180,10.31
2024-09-04 22:28:48,29.5,3.06,4,369,31.46
2024-09-04 22:28:49,27.9,3.08,4,369,28.08
2024-09-04 22:28:51,27.9,3.07,4,369,26.31
2024-09-04 22:28:52,27.1,3.09,4,369,26.39
2024-09-04 22:28:54,29,3.09,4,369,26.52
2024-09-04 22:28:55,29.5,3.10,4,166,26.66
2024-09-04 22:28:56,30.2,2.33,0,166,25.94
2024-09-04 22:28:58,30.2,2.53,0,166,15.98
2024-09-04 22:28:59,27,2.63,0,166,9.59
2024-09-04 22:29:00,29,2.92,1,369,19.00
2024-09-04 22:29:02,30.2,3.07,4,369,30.67
2024-09-04 22:29:03,27.9,3.08,4,369,26.27
2024-09-04 22:29:04,27.9,3.09,4,369,26.26
2024-09-04 22:29:06,29,3.09,4,369,26.21
2024-09-04 22:29:07,31.2,3.09,4,369,26.11
2024-09-04 22:29:09,26.2,3.08,4,369,26.15
2024-09-04 22:29:10,28.6,2.33,0,166,25.64
2024-09-04 22:29:11,27.4,2.52,0,166,25.46
2024-09-04 22:29:13,27.9,2.61,0,166,18.79
2024-09-04 22:29:14,29.5,2.79,2,309,17.45
2024-09-04 22:29:15,29.7,3.07,4,349,31.67
2024-09-04 22:29:17,47.5,3.11,2,349,26.36
2024-09-04 22:29:18,27.9,3.08,4,349,26.58
2024-09-04 22:29:20,29,3.08,4,349,26.73
2024-09-04 22:29:21,27.4,3.08,4,349,26.68
2024-09-04 22:29:22,27.9,2.31,0,166,25.73
2024-09-04 22:29:24,28.6,2.55,0,166,25.10
2024-09-04 22:29:25,27.4,2.64,0,166,11.82
2024-09-04 22:29:26,29.5,3.06,1,349,21.81
2024-09-04 22:29:28,29.5,3.19,5,349,31.19
2024-09-04 22:29:29,27.9,3.20,5,349,26.76
2024-09-04 22:29:31,26.7,3.20,5,349,26.73
2024-09-04 22:29:32,30.2,3.21,5,349,26.91
2024-09-04 22:29:33,28.6,3.22,5,166,26.94
2024-09-04 22:29:35,29.7,2.36,0,166,25.80
2024-09-04 22:29:36,29.7,2.53,0,166,23.99
2024-09-04 22:29:37,29.7,2.65,0,166,10.65
2024-09-04 22:29:39,26.7,3.16,3,369,26.10
2024-09-04 22:29:40,29,3.18,5,369,26.53
2024-09-04 22:29:42,30.2,3.19,5,369,26.26
2024-09-04 22:29:43,29.5,3.19,5,369,26.33
2024-09-04 22:29:44,27.9,3.19,5,369,26.36
2024-09-04 22:29:46,30.6,3.19,5,369,26.34
2024-09-04 22:29:47,27.4,3.19,5,369,26.31
2024-09-04 22:29:48,29,3.19,5,369,26.53
2024-09-04 22:29:50,30.2,3.19,5,369,26.51
2024-09-04 22:29:51,28.6,2.31,0,166,25.89
2024-09-04 22:29:53,27.4,2.52,0,166,24.39
2024-09-04 22:29:54,27,2.62,0,166,18.28
2024-09-04 22:29:55,27.9,2.82,1,339,21.96
2024-09-04 22:29:57,30.2,3.20,4,369,31.58
2024-09-04 22:29:58,31.7,3.19,5,369,26.40
2024-09-04 22:29:59,31.2,3.19,5,369,26.21
2024-09-04 22:30:01,29,3.19,5,369,26.23
2024-09-04 22:30:02,30.2,3.20,5,369,26.25
2024-09-04 22:30:03,30.6,3.21,5,369,26.25
2024-09-04 22:30:05,29,3.21,5,369,26.29
2024-09-04 22:30:06,30.6,3.21,5,369,26.21
2024-09-04 22:30:08,32.3,3.21,4,369,26.25
2024-09-04 22:30:09,30.2,3.21,4,369,26.38
2024-09-04 22:30:10,78.5,3.22,3,371,26.17
2024-09-04 22:30:12,38.3,2.33,4,208,26.11
2024-09-04 22:30:13,39.3,2.34,4,208,26.04
2024-09-04 22:30:14,36.1,2.34,4,208,26.12
2024-09-04 22:30:16,37.7,2.33,4,208,26.17
2024-09-04 22:30:17,38.7,2.33,4,208,26.13
2024-09-04 22:30:19,38.3,2.33,4,208,26.11
2024-09-04 22:30:20,88.7,2.32,4,166,26.08
2024-09-04 22:30:21,27.4,2.39,0,166,25.52
2024-09-04 22:30:23,27.4,2.57,0,166,25.52
2024-09-04 22:30:24,24.2,2.68,0,166,25.51
2024-09-04 22:30:26,29.5,3.23,5,369,26.06
2024-09-04 22:30:27,29,3.23,5,369,26.43
2024-09-04 22:30:28,30.6,3.23,4,369,26.32
2024-09-04 22:30:30,30.6,3.23,5,369,26.43
2024-09-04 22:30:31,31.1,3.24,5,369,26.46
2024-09-04 22:30:32,1.6,2.31,0,166,26.09
2024-09-04 22:30:34,27.4,2.40,0,166,25.55
2024-09-04 22:30:35,26.2,2.59,0,166,25.56
2024-09-04 22:30:36,27.4,2.70,0,166,25.59
2024-09-04 22:30:38,29.7,3.10,4,349,25.83
2024-09-04 22:30:39,30.2,3.11,4,349,25.94
2024-09-04 22:30:41,26.7,3.11,1,349,25.85
2024-09-04 22:30:42,26.7,3.11,4,349,26.01
2024-09-04 22:30:43,31.7,3.11,4,349,25.87
2024-09-04 22:30:45,27.4,3.12,4,349,25.97
2024-09-04 22:30:46,31.7,3.12,4,349,26.02
2024-09-04 22:30:47,4.8,2.33,0,166,25.81
2024-09-04 22:30:49,26.2,2.41,0,166,17.32
2024-09-04 22:30:50,28.6,2.60,0,166,13.38
2024-09-04 22:30:52,25.8,2.70,0,180,9.55
2024-09-04 22:30:53,30.8,3.21,5,349,29.70
2024-09-04 22:30:54,29.7,3.21,5,349,27.21
2024-09-04 22:30:56,27.1,3.20,5,349,25.91
2024-09-04 22:30:57,27.9,3.21,5,349,26.10
2024-09-04 22:30:59,31.2,3.21,5,349,26.08
2024-09-04 22:31:00,29.5,3.22,5,349,26.04
2024-09-04 22:31:01,4.9,2.37,3,166,26.19
2024-09-04 22:31:03,29,2.37,0,166,25.53
2024-09-04 22:31:04,27,2.57,0,166,25.45
2024-09-04 22:31:05,24.2,2.66,0,166,10.76
2024-09-04 22:31:07,30.2,3.19,2,349,20.10
2024-09-04 22:31:08,29,3.20,5,349,26.85
2024-09-04 22:31:09,29,3.21,5,349,26.73
2024-09-04 22:31:11,30.6,3.23,5,349,26.95
2024-09-04 22:31:12,29,3.23,5,349,26.85
2024-09-04 22:31:14,28.3,2.38,0,166,25.68
2024-09-04 22:31:15,26.2,2.56,0,166,22.39
2024-09-04 22:31:16,24.6,2.68,0,166,16.74
2024-09-04 22:31:18,31.7,3.08,3,369,22.28
2024-09-04 22:31:19,50,3.12,4,369,26.12
2024-09-04 22:31:20,26.7,3.09,4,369,26.00
2024-09-04 22:31:22,27.9,3.09,4,369,26.08
2024-09-04 22:31:23,30.6,3.10,4,369,26.13
2024-09-04 22:31:25,28.6,3.10,4,369,26.18
2024-09-04 22:31:26,28.6,2.33,0,166,25.46
2024-09-04 22:31:27,24.6,2.52,0,166,16.33
2024-09-04 22:31:29,26.7,2.64,0,166,12.69
2024-09-04 22:31:30,29,2.81,0,291,13.31
2024-09-04 22:31:31,30.6,3.09,4,369,25.95
2024-09-04 22:31:33,29.5,3.10,4,369,26.01
2024-09-04 22:31:34,27.4,3.10,4,369,25.95
2024-09-04 22:31:35,30.2,3.11,4,369,26.08
2024-09-04 22:31:37,29.5,3.11,4,369,26.01
2024-09-04 22:31:38,31.7,3.11,4,369,26.02
2024-09-04 22:31:40,28.1,2.37,0,166,25.66
2024-09-04 22:31:41,29.5,2.57,0,166,20.06
2024-09-04 22:31:42,27,2.66,0,166,15.47
2024-09-04 22:31:44,26.7,3.10,3,349,24.81
2024-09-04 22:31:45,27.9,3.12,4,349,26.59
2024-09-04 22:31:46,30.2,3.12,4,349,26.31
2024-09-04 22:31:48,29.5,3.13,4,349,26.62
2024-09-04 22:31:49,28.6,3.13,4,349,26.44
2024-09-04 22:31:51,6.2,2.33,0,166,26.25
2024-09-04 22:31:52,27.4,2.42,0,166,25.48
2024-09-04 22:31:53,26.2,2.59,0,166,19.05
2024-09-04 22:31:55,23,2.69,0,180,10.19
2024-09-04 22:31:56,27.9,3.21,5,349,26.18
2024-09-04 22:31:57,29.7,3.22,5,349,27.00
2024-09-04 22:31:59,30.6,3.22,5,349,26.84
2024-09-04 22:32:00,30.6,3.23,5,349,26.99
2024-09-04 22:32:02,28.6,3.24,5,349,27.04
2024-09-04 22:32:03,26.2,2.35,0,166,26.31
2024-09-04 22:32:04,24.6,2.52,0,166,25.65
2024-09-04 22:32:06,27.4,2.63,0,166,17.21
2024-09-04 22:32:07,29,2.77,2,291,10.82
2024-09-04 22:32:08,29,3.23,5,369,31.07
2024-09-04 22:32:10,30.6,3.24,5,369,26.55
2024-09-04 22:32:11,34.4,3.25,5,369,26.02
2024-09-04 22:32:12,29.5,3.25,5,369,26.11
2024-09-04 22:32:14,53.2,3.23,4,369,26.01
2024-09-04 22:32:15,30.2,3.25,5,369,25.98
2024-09-04 22:32:17,30.2,3.25,5,369,26.07
2024-09-04 22:32:18,32.8,3.25,5,369,26.19
2024-09-04 22:32:19,29,3.26,5,369,26.19
2024-09-04 22:32:21,27.9,2.33,0,166,25.43
2024-09-04 22:32:22,27.4,2.51,0,166,18.03
2024-09-04 22:32:24,27.4,2.63,0,166,13.81
2024-09-04 22:32:25,29.5,2.77,2,291,12.98
2024-09-04 22:32:26,27.9,3.21,5,369,25.96
2024-09-04 22:32:28,28.3,3.22,5,369,25.95
2024-09-04 22:32:29,30.2,3.22,5,369,25.92
2024-09-04 22:32:30,30.6,3.23,5,369,26.02
2024-09-04 22:32:32,30.2,3.23,5,369,26.02
2024-09-04 22:32:33,27.9,3.23,5,369,26.13
2024-09-04 22:32:34,31.2,3.23,5,369,26.13
2024-09-04 22:32:36,27.4,3.23,5,369,26.36
2024-09-04 22:32:37,29,3.23,5,369,26.30
2024-09-04 22:32:39,26.7,3.23,5,369,26.26
2024-09-04 22:32:40,55.7,3.23,4,371,26.10
2024-09-04 22:32:41,40.3,2.31,4,208,26.04
2024-09-04 22:32:43,41,2.31,4,208,26.03
2024-09-04 22:32:44,38.7,2.31,4,208,26.06
2024-09-04 22:32:45,39.3,2.31,4,208,25.96
2024-09-04 22:32:47,39.3,2.31,4,208,25.85
2024-09-04 22:32:48,39.7,2.31,4,208,26.02
2024-09-04 22:32:50,37.7,2.29,4,166,26.02
2024-09-04 22:32:51,25.8,2.35,0,166,25.46
2024-09-04 22:32:52,29,2.55,0,166,25.40
2024-09-04 22:32:54,28.6,2.66,0,166,25.39
2024-09-04 22:32:55,31.1,3.20,1,369,25.90
2024-09-04 22:32:56,30.2,3.21,5,369,26.27
2024-09-04 22:32:58,29,3.21,5,369,26.20
2024-09-04 22:32:59,30.6,3.22,5,369,26.19
2024-09-04 22:33:01,27.9,3.24,5,369,26.08
2024-09-04 22:33:02,27,2.34,0,166,25.86
2024-09-04 22:33:03,24.2,2.51,0,166,25.50
2024-09-04 22:33:05,27.9,2.63,0,166,25.37
2024-09-04 22:33:06,29,2.81,2,291,25.40
2024-09-04 22:33:07,31.7,3.08,4,349,26.00
2024-09-04 22:33:09,29.5,3.10,4,349,26.01
2024-09-04 22:33:10,30.2,3.10,4,349,25.92
2024-09-04 22:33:11,33.9,3.10,4,349,25.94
2024-09-04 22:33:13,29,3.10,4,349,26.00
2024-09-04 22:33:14,27.9,3.10,4,349,25.98
2024-09-04 22:33:16,31.1,3.10,4,166,25.99
2024-09-04 22:33:17,24.6,2.42,0,166,25.49
2024-09-04 22:33:18,29,2.61,0,166,20.62
2024-09-04 22:33:20,23,2.72,0,180,10.05
2024-09-04 22:33:21,51.6,3.22,4,349,25.83
2024-09-04 22:33:22,31.2,3.20,5,349,26.02
2024-09-04 22:33:24,31.2,3.20,4,349,26.02
2024-09-04 22:33:25,31.7,3.20,5,349,26.08
2024-09-04 22:33:27,30.2,3.20,5,349,26.11
2024-09-04 22:33:28,28.6,3.20,5,349,26.16
2024-09-04 22:33:29,1.6,2.36,4,166,26.14
2024-09-04 22:33:31,26.2,2.38,0,166,25.47
2024-09-04 22:33:32,26.2,2.56,0,166,22.60
2024-09-04 22:33:33,24.2,2.67,0,166,15.85
2024-09-04 22:33:35,26.2,3.21,4,349,21.98
2024-09-04 22:33:36,30.8,3.21,5,349,29.28
2024-09-04 22:33:38,27.4,3.21,5,349,26.21
2024-09-04 22:33:39,30.6,3.22,5,349,26.34
2024-09-04 22:33:40,31.2,3.23,5,349,26.36
2024-09-04 22:33:42,29,2.38,0,166,25.34
2024-09-04 22:33:43,28.6,2.56,0,166,21.99
2024-09-04 22:33:44,23,2.66,0,166,16.37
2024-09-04 22:33:46,29,3.11,3,369,23.09
2024-09-04 22:33:47,29,3.12,4,369,26.26
2024-09-04 22:33:48,31.1,3.12,4,369,26.17
2024-09-04 22:33:50,27.9,3.12,4,369,26.45
2024-09-04 22:33:51,29,3.12,4,369,26.45
2024-09-04 22:33:53,28.6,3.12,4,369,26.48
2024-09-04 22:33:54,26.2,2.34,0,166,25.43
2024-09-04 22:33:55,24.2,2.51,0,166,17.78
2024-09-04 22:33:57,29,2.63,0,166,13.72
2024-09-04 22:33:58,28.6,2.80,3,291,13.63
2024-09-04 22:33:59,33.8,3.07,4,369,31.11
2024-09-04 22:34:01,27.9,3.08,4,369,26.26
2024-09-04 22:34:02,28.6,3.09,4,369,25.69
2024-09-04 22:34:03,30.2,3.11,4,369,25.88
2024-09-04 22:34:05,30.8,3.12,4,369,25.84
2024-09-04 22:34:06,26.7,3.12,4,369,25.95
2024-09-04 22:34:08,4.8,2.33,0,166,25.49
2024-09-04 22:34:09,27.4,2.43,0,166,18.88
2024-09-04 22:34:10,30.2,2.59,0,166,14.76
2024-09-04 22:34:12,28.6,2.72,0,180,9.36
2024-09-04 22:34:13,27.9,3.10,4,349,26.00
2024-09-04 22:34:14,26.7,3.11,1,349,26.31
2024-09-04 22:34:16,32.8,3.11,4,349,26.66
2024-09-04 22:34:17,32.3,3.11,4,349,26.59
2024-09-04 22:34:19,53.8,3.12,4,349,26.41
2024-09-04 22:34:20,26.2,2.33,0,166,25.92
2024-09-04 22:34:21,23,2.52,0,166,24.82
2024-09-04 22:34:23,28.6,2.62,0,166,11.69
2024-09-04 22:34:24,27.9,2.79,0,291,11.64
2024-09-04 22:34:25,30.6,3.22,5,349,31.40
2024-09-04 22:34:27,30.6,3.22,5,349,26.94
2024-09-04 22:34:28,30.2,3.23,5,349,26.62
2024-09-04 22:34:30,29,3.24,5,349,26.54
2024-09-04 22:34:31,29.5,3.24,5,349,26.55
2024-09-04 22:34:32,52.5,3.26,0,327,25.16
2024-09-04 22:34:34,28.6,2.57,0,166,25.19
2024-09-04 22:34:35,27.4,2.66,0,166,20.16
2024-09-04 22:34:36,29,2.84,1,339,16.82
2024-09-04 22:34:38,29.5,3.23,4,369,31.25
2024-09-04 22:34:39,30.6,3.22,5,369,25.81
2024-09-04 22:34:40,31.7,3.22,5,369,25.70
2024-09-04 22:34:42,29,3.23,5,369,25.95
2024-09-04 22:34:43,32.8,3.23,5,369,25.92
2024-09-04 22:34:45,29,3.23,5,369,26.00
2024-09-04 22:34:46,29,3.23,5,369,26.04
2024-09-04 22:34:47,27.9,3.23,5,369,25.94
2024-09-04 22:34:49,24.6,2.38,3,166,25.94
2024-09-04 22:34:50,30.8,2.48,0,166,25.32
2024-09-04 22:34:51,28.6,2.60,0,166,21.62
2024-09-04 22:34:53,27.9,2.70,0,180,10.35
2024-09-04 22:34:54,30.2,3.18,5,369,30.73
2024-09-04 22:34:56,30.6,3.19,5,369,27.04
2024-09-04 22:34:57,28.3,3.19,3,369,25.78
2024-09-04 22:34:58,30.2,3.19,5,369,25.88
2024-09-04 22:35:00,30.2,3.19,5,369,26.02
2024-09-04 22:35:01,29.5,3.21,5,369,26.00
2024-09-04 22:35:02,27.9,3.22,5,369,26.06
2024-09-04 22:35:04,31.7,3.22,5,369,26.12
2024-09-04 22:35:05,30.2,3.22,5,369,26.19
2024-09-04 22:35:06,29,3.22,5,369,26.20
2024-09-04 22:35:08,39.7,2.32,3,208,26.12
2024-09-04 22:35:09,41.7,2.32,3,208,25.99
2024-09-04 22:35:11,39.1,2.32,4,208,26.00
2024-09-04 22:35:12,39.3,2.32,3,208,26.04
2024-09-04 22:35:13,37.3,2.32,4,208,26.06
2024-09-04 22:35:15,40.3,2.32,4,208,26.15
2024-09-04 22:35:16,38.7,2.31,4,208,26.19
2024-09-04 22:35:17,6.2,2.32,0,166,25.20
2024-09-04 22:35:19,3.2,2.34,0,166,25.27
2024-09-04 22:35:20,7.7,2.32,0,166,25.30
2024-09-04 22:35:22,1.6,2.33,0,166,25.31
2024-09-04 22:35:23,27.9,2.33,0,166,25.33
2024-09-04 22:35:24,7.9,2.31,0,166,25.29
2024-09-04 22:35:26,3.2,2.32,0,166,25.30
2024-09-04 22:35:27,3.2,2.32,0,166,25.28
2024-09-04 22:35:28,6.2,2.32,0,166,25.22
2024-09-04 22:35:30,1.6,2.32,0,166,25.21
2024-09-04 22:35:31,7.8,2.32,0,166,25.22
2024-09-04 22:35:33,3.2,2.32,0,166,25.17
2024-09-04 22:35:34,3.2,2.33,0,166,24.14
2024-09-04 22:35:35,4.8,2.33,0,166,17.07
2024-09-04 22:35:37,3.2,2.33,0,166,8.83
2024-09-04 22:35:38,6.3,2.33,0,166,8.87
2024-09-04 22:35:39,4.8,2.33,0,166,8.86
2024-09-04 22:35:41,6.2,2.33,0,166,8.84
2024-09-04 22:35:42,100,2.33,0,166,8.80
2024-09-04 22:35:44,6.1,2.33,0,166,8.78
2024-09-04 22:35:45,3.2,2.33,0,166,8.76
2024-09-04 22:35:46,6.3,2.33,0,166,8.80
2024-09-04 22:35:48,3.2,2.33,0,166,8.86
2024-09-04 22:35:49,4.8,2.33,0,166,8.85
2024-09-04 22:35:50,4.8,2.33,0,166,8.82
2024-09-04 22:35:52,3.2,2.33,0,166,8.85
2024-09-04 22:35:53,6.3,2.33,0,166,8.79
2024-09-04 22:35:55,3.2,2.33,0,166,8.71
2024-09-04 22:35:56,4.8,2.33,0,166,8.69
2024-09-04 22:35:57,3.2,2.33,0,166,8.69
2024-09-04 22:35:59,3.2,2.33,0,166,8.72
2024-09-04 22:36:00,4.8,2.33,0,166,8.73
2024-09-04 22:36:02,3.2,2.33,0,166,8.75
2024-09-04 22:36:03,3.3,2.33,0,166,8.73
2024-09-04 22:36:04,3.2,2.33,0,166,8.69
2024-09-04 22:36:06,3.2,2.34,0,166,8.76
2024-09-04 22:36:07,4.8,2.34,0,166,8.75
2024-09-04 22:36:08,4.8,2.34,0,166,8.64
2024-09-04 22:36:10,4.7,2.34,0,166,8.62
2024-09-04 22:36:11,3.2,2.34,0,166,8.65
2024-09-04 22:36:13,1.6,2.34,0,166,8.59
2024-09-04 22:36:14,3.2,2.34,0,166,8.55
2024-09-04 22:36:15,1.6,2.34,0,166,8.62
2024-09-04 22:36:17,47.5,1.92,0,166,8.64
2024-09-04 22:36:18,47.5,1.92,0,166,8.53
2024-09-04 22:36:19,46.8,1.93,0,166,8.51
2024-09-04 22:36:21,35.9,0.76,10,2,8.92
2024-09-04 22:36:22,4.7,0.80,0,2,10.21
2024-09-04 22:36:24,30.2,0.82,0,2,8.67
2024-09-04 22:36:25,3.2,0.83,0,2,8.59
2024-09-04 22:36:26,1.6,0.83,0,2,8.60
2024-09-04 22:36:28,1.6,0.83,0,2,8.59
2024-09-04 22:36:29,100,0.83,0,2,8.57
