Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:23:03,30.2,3.88,9,429,29.07
2024-09-05 01:23:04,27.9,3.87,10,429,29.08
2024-09-05 01:23:06,27.4,2.73,0,182,26.32
2024-09-05 01:23:07,27.4,2.92,0,182,17.55
2024-09-05 01:23:08,29,3.03,0,182,14.71
2024-09-05 01:23:10,29,3.20,1,307,11.96
2024-09-05 01:23:11,1.6,2.71,0,182,30.28
2024-09-05 01:23:13,28.6,2.79,0,182,24.11
2024-09-05 01:23:14,29.7,2.97,0,182,11.54
2024-09-05 01:23:15,25.4,3.07,0,182,10.18
2024-09-05 01:23:17,50.8,3.22,0,307,29.74
2024-09-05 01:23:18,50.8,2.94,0,182,28.28
2024-09-05 01:23:19,27.4,3.02,0,182,15.80
2024-09-05 01:23:21,29,3.18,0,307,12.56
2024-09-05 01:23:22,3.2,2.70,0,182,30.33
2024-09-05 01:23:23,28.1,2.79,0,182,29.85
2024-09-05 01:23:25,27.4,2.99,0,182,17.73
2024-09-05 01:23:26,26.2,3.09,0,182,10.01
2024-09-05 01:23:28,27.4,2.70,1,182,29.84
2024-09-05 01:23:29,24.6,2.88,0,182,30.13
2024-09-05 01:23:30,27.4,3.01,0,182,13.77
2024-09-05 01:23:32,27.4,3.17,2,307,11.07
2024-09-05 01:23:33,3.2,2.70,0,182,30.36
2024-09-05 01:23:34,27,2.78,0,182,25.89
2024-09-05 01:23:36,27.9,2.96,0,182,18.87
2024-09-05 01:23:37,27.4,3.08,0,182,11.08
2024-09-05 01:23:39,26.2,3.57,1,427,29.23
2024-09-05 01:23:40,27.9,3.75,10,429,31.98
2024-09-05 01:23:41,29,3.76,10,429,28.87
2024-09-05 01:23:43,29,3.77,10,429,29.03
2024-09-05 01:23:44,28.6,3.78,10,429,28.97
2024-09-05 01:23:45,26.7,3.79,10,429,28.91
2024-09-05 01:23:47,27.4,3.79,8,429,28.92
2024-09-05 01:23:48,27.4,3.79,10,429,29.10
2024-09-05 01:23:50,27.9,3.79,9,429,29.17
2024-09-05 01:23:51,26.7,3.79,10,429,29.10
2024-09-05 01:23:52,29.7,3.79,10,429,29.10
2024-09-05 01:23:54,30.2,3.79,9,429,28.99
2024-09-05 01:23:55,27.9,3.79,10,429,29.11
2024-09-05 01:23:56,27.4,3.79,9,429,29.11
2024-09-05 01:23:58,29.5,3.77,10,429,28.96
2024-09-05 01:23:59,28.6,3.79,10,429,29.06
2024-09-05 01:24:01,29.7,3.79,10,429,29.17
2024-09-05 01:24:02,29.5,3.78,10,429,29.16
2024-09-05 01:24:03,29.5,3.79,10,429,29.25
2024-09-05 01:24:05,26.2,3.79,10,429,29.38
2024-09-05 01:24:06,27.9,3.79,9,429,29.28
2024-09-05 01:24:07,32.3,3.79,10,429,29.31
2024-09-05 01:24:09,28.6,3.78,10,429,29.28
2024-09-05 01:24:10,28.6,3.77,10,429,29.31
2024-09-05 01:24:12,28.6,3.76,9,429,29.18
2024-09-05 01:24:13,29.5,3.76,10,429,29.03
2024-09-05 01:24:14,27.4,3.77,10,429,29.28
2024-09-05 01:24:16,29,3.75,9,429,29.09
2024-09-05 01:24:17,38.1,3.76,10,429,29.22
2024-09-05 01:24:18,32.8,3.77,10,429,29.25
2024-09-05 01:24:20,44.3,3.82,9,429,29.17
2024-09-05 01:24:21,26.7,3.77,10,429,29.25
2024-09-05 01:24:23,29,3.78,9,429,29.20
2024-09-05 01:24:24,29.5,3.78,10,429,29.19
2024-09-05 01:24:25,27.9,3.78,10,429,29.28
2024-09-05 01:24:27,29,3.78,10,429,29.27
2024-09-05 01:24:28,30.2,3.77,10,429,29.19
2024-09-05 01:24:29,30.6,3.77,9,429,29.30
2024-09-05 01:24:31,28.6,3.78,10,429,29.25
2024-09-05 01:24:32,29.7,3.77,10,429,29.17
2024-09-05 01:24:34,28.6,3.77,10,429,29.13
2024-09-05 01:24:35,28.6,3.77,10,429,29.01
2024-09-05 01:24:36,27.4,3.78,10,429,29.03
2024-09-05 01:24:38,27.4,3.78,10,429,29.22
2024-09-05 01:24:39,29,3.78,10,429,29.26
2024-09-05 01:24:40,27.4,3.77,10,429,29.13
2024-09-05 01:24:42,27.9,3.77,10,429,29.22
2024-09-05 01:24:43,29,3.77,10,429,29.11
2024-09-05 01:24:45,29,3.77,10,429,29.05
2024-09-05 01:24:46,27.9,3.77,9,429,28.98
2024-09-05 01:24:47,26.2,3.78,9,429,28.93
2024-09-05 01:24:49,29.7,3.77,10,429,29.14
2024-09-05 01:24:50,29,3.77,10,429,29.08
2024-09-05 01:24:51,27.4,3.77,10,429,29.03
2024-09-05 01:24:53,27.4,2.70,0,182,25.42
2024-09-05 01:24:54,26.2,2.92,0,182,22.94
2024-09-05 01:24:56,25.8,3.03,0,182,18.66
2024-09-05 01:24:57,4.8,3.21,2,307,18.04
2024-09-05 01:24:58,25.8,2.77,0,182,30.44
2024-09-05 01:25:00,32.3,2.94,0,182,20.06
2024-09-05 01:25:01,28.6,3.05,0,182,14.95
2024-09-05 01:25:02,27.4,3.54,1,373,24.29
2024-09-05 01:25:04,27.4,3.86,26,617,46.87
2024-09-05 01:25:05,29,3.87,27,617,41.34
2024-09-05 01:25:06,27.4,3.88,24,617,40.84
2024-09-05 01:25:08,30.2,3.88,26,617,41.90
2024-09-05 01:25:09,27.4,3.89,27,617,40.54
2024-09-05 01:25:11,28.6,3.89,24,617,41.64
2024-09-05 01:25:12,28.6,3.89,24,617,40.53
2024-09-05 01:25:13,29,3.89,27,617,41.12
2024-09-05 01:25:15,30.2,3.89,25,617,41.04
2024-09-05 01:25:16,25,3.89,26,617,40.97
2024-09-05 01:25:18,29.5,3.89,20,617,40.99
2024-09-05 01:25:19,29,3.89,24,617,41.10
2024-09-05 01:25:20,27.4,3.88,24,617,40.77
2024-09-05 01:25:22,30.2,3.89,27,617,41.49
2024-09-05 01:25:23,29,3.89,26,617,41.10
2024-09-05 01:25:24,28.1,3.89,27,617,41.28
2024-09-05 01:25:26,30.2,3.89,26,617,41.31
2024-09-05 01:25:27,27.9,3.90,25,617,40.83
2024-09-05 01:25:29,28.6,3.90,26,617,41.36
2024-09-05 01:25:30,30.6,3.90,26,617,40.65
2024-09-05 01:25:31,25.8,3.90,24,617,40.56
2024-09-05 01:25:33,29,3.90,24,617,40.44
2024-09-05 01:25:34,29,3.89,26,617,42.29
2024-09-05 01:25:35,28.6,3.90,27,617,41.37
2024-09-05 01:25:37,27.9,3.89,24,617,41.63
2024-09-05 01:25:38,27.9,3.89,21,617,40.88
2024-09-05 01:25:40,27.9,3.89,27,617,42.36
2024-09-05 01:25:41,30.6,3.89,24,617,41.75
2024-09-05 01:25:42,29.7,3.90,26,617,41.25
2024-09-05 01:25:44,30.2,3.89,26,617,41.49
2024-09-05 01:25:45,29,3.89,25,617,41.31
2024-09-05 01:25:46,27.4,3.89,28,617,42.39
2024-09-05 01:25:48,27.4,3.90,26,617,42.28
2024-09-05 01:25:49,27.9,3.88,26,617,41.80
2024-09-05 01:25:51,27.4,3.90,25,617,40.49
2024-09-05 01:25:52,27.4,3.90,25,617,41.95
2024-09-05 01:25:53,27.4,3.90,25,617,40.93
2024-09-05 01:25:55,27.9,3.90,25,617,41.67
2024-09-05 01:25:56,29.7,3.90,26,617,40.96
2024-09-05 01:25:57,27.9,3.90,24,617,41.62
2024-09-05 01:25:59,29.7,3.90,21,617,41.19
2024-09-05 01:26:00,31.7,3.90,24,617,41.13
2024-09-05 01:26:02,33.3,3.88,25,617,41.59
2024-09-05 01:26:03,31.1,2.70,20,428,36.81
2024-09-05 01:26:04,31.1,2.70,20,428,37.05
2024-09-05 01:26:06,32.3,2.70,20,428,36.73
2024-09-05 01:26:07,31.1,2.70,20,428,36.99
2024-09-05 01:26:08,34.9,2.71,20,428,36.94
2024-09-05 01:26:10,32.8,2.71,20,428,36.94
2024-09-05 01:26:11,31.1,2.68,20,428,37.17
2024-09-05 01:26:13,30.6,2.68,20,428,36.97
2024-09-05 01:26:14,33.3,2.69,20,428,36.93
2024-09-05 01:26:15,35.9,2.69,20,428,37.12
2024-09-05 01:26:17,30.6,2.69,20,428,36.98
2024-09-05 01:26:18,31.1,2.69,20,428,37.04
2024-09-05 01:26:19,29,2.72,0,182,28.95
2024-09-05 01:26:21,27.9,2.81,0,182,25.71
2024-09-05 01:26:22,52.5,2.99,0,182,25.55
2024-09-05 01:26:24,29,3.09,0,196,25.42
2024-09-05 01:26:25,28.6,3.74,15,605,28.41
2024-09-05 01:26:26,27.4,3.75,20,605,37.74
2024-09-05 01:26:28,25.4,3.76,21,605,38.05
2024-09-05 01:26:29,28.6,3.76,22,605,37.32
2024-09-05 01:26:30,27.9,3.75,21,605,37.97
2024-09-05 01:26:32,27.4,3.76,21,605,37.84
2024-09-05 01:26:33,29,3.76,21,605,37.82
2024-09-05 01:26:35,27.9,3.77,21,605,38.07
2024-09-05 01:26:36,30.2,3.77,22,605,37.97
2024-09-05 01:26:37,28.6,3.78,20,605,37.33
2024-09-05 01:26:39,27.4,3.78,21,605,37.94
2024-09-05 01:26:40,28.6,3.78,22,605,38.09
2024-09-05 01:26:41,18,2.72,0,182,33.78
2024-09-05 01:26:43,25,2.87,0,182,25.51
2024-09-05 01:26:44,28.1,3.01,0,182,19.38
2024-09-05 01:26:45,26.2,3.12,0,197,12.60
2024-09-05 01:26:47,26.2,3.87,9,429,31.02
2024-09-05 01:26:48,29,3.87,9,429,29.88
2024-09-05 01:26:50,27.4,3.88,9,429,29.32
2024-09-05 01:26:51,27.9,3.88,10,429,29.40
2024-09-05 01:26:52,25.8,3.89,9,429,29.30
2024-09-05 01:26:54,26.2,3.90,9,429,29.32
2024-09-05 01:26:55,27.9,3.90,10,429,29.41
2024-09-05 01:26:56,28.6,3.90,9,429,29.48
2024-09-05 01:26:58,28.6,3.90,9,429,29.33
2024-09-05 01:26:59,28.6,3.89,10,429,29.33
2024-09-05 01:27:01,29,3.89,9,429,29.32
2024-09-05 01:27:02,29,3.90,9,429,29.24
2024-09-05 01:27:03,29,3.90,10,429,29.32
2024-09-05 01:27:05,30.8,3.90,10,429,29.26
2024-09-05 01:27:06,28.1,3.90,10,429,29.33
2024-09-05 01:27:08,27.4,3.90,10,429,29.36
2024-09-05 01:27:09,31.2,3.90,10,429,29.26
2024-09-05 01:27:10,26.2,3.90,10,429,29.40
2024-09-05 01:27:12,28.6,3.90,9,429,29.39
2024-09-05 01:27:13,26.7,3.90,10,429,29.21
2024-09-05 01:27:14,29,3.90,10,429,29.38
2024-09-05 01:27:16,31.2,3.90,10,429,29.34
2024-09-05 01:27:17,27.9,3.90,9,429,29.40
2024-09-05 01:27:19,29,3.90,10,429,29.43
2024-09-05 01:27:20,29,3.88,10,429,29.36
2024-09-05 01:27:21,27.4,3.88,10,429,29.31
2024-09-05 01:27:23,27.4,3.87,10,429,29.21
2024-09-05 01:27:24,29.5,3.87,10,363,29.31
2024-09-05 01:27:25,27.4,2.78,0,182,25.70
2024-09-05 01:27:27,27.4,2.97,0,182,22.30
2024-09-05 01:27:28,27,3.09,0,182,11.34
2024-09-05 01:27:30,21,3.58,2,182,25.75
2024-09-05 01:27:31,26.2,2.69,0,182,25.62
2024-09-05 01:27:32,29.7,2.92,0,182,15.59
2024-09-05 01:27:34,26.2,3.02,0,182,9.77
2024-09-05 01:27:35,12.7,3.20,0,182,15.23
2024-09-05 01:27:36,29.7,2.77,0,182,25.45
2024-09-05 01:27:38,25.8,2.96,0,182,20.51
2024-09-05 01:27:39,24.6,3.07,0,182,9.61
2024-09-05 01:27:40,22.2,3.57,2,182,20.87
2024-09-05 01:27:42,26.2,2.70,0,182,25.57
2024-09-05 01:27:43,27.9,2.93,0,182,13.48
2024-09-05 01:27:45,26.2,3.02,0,182,9.24
2024-09-05 01:27:46,28.3,3.21,2,329,14.73
2024-09-05 01:27:47,26.2,2.77,0,182,25.39
2024-09-05 01:27:49,27.4,2.95,0,182,18.28
2024-09-05 01:27:50,26.6,3.06,0,182,14.21
2024-09-05 01:27:51,8.5,3.57,2,182,22.27
2024-09-05 01:27:53,27.4,2.69,0,182,25.30
2024-09-05 01:27:54,28.6,2.94,0,182,13.43
2024-09-05 01:27:56,26.2,3.03,0,182,9.13
2024-09-05 01:27:57,30.2,3.20,3,331,14.77
2024-09-05 01:27:58,27.4,3.75,10,429,28.11
2024-09-05 01:28:00,27.4,3.76,10,429,29.30
2024-09-05 01:28:01,32.8,3.76,10,429,29.20
2024-09-05 01:28:02,30.6,3.75,10,429,29.20
2024-09-05 01:28:04,30.2,3.75,9,429,29.19
2024-09-05 01:28:05,27.9,3.75,9,429,29.17
2024-09-05 01:28:07,26.2,3.76,10,429,29.20
2024-09-05 01:28:08,30.2,3.76,9,429,29.22
2024-09-05 01:28:09,30.2,3.75,10,429,29.15
2024-09-05 01:28:11,27.9,3.76,10,429,29.15
2024-09-05 01:28:12,29,3.77,10,429,29.14
2024-09-05 01:28:13,29,3.77,9,429,29.12
2024-09-05 01:28:15,27.4,3.78,10,429,29.18
2024-09-05 01:28:16,31.2,3.78,9,429,29.14
2024-09-05 01:28:18,29,3.78,9,429,29.10
2024-09-05 01:28:19,29,3.78,10,429,29.29
2024-09-05 01:28:20,32.3,3.78,10,429,29.17
2024-09-05 01:28:22,26.7,3.78,10,429,29.16
2024-09-05 01:28:23,30.6,3.78,10,429,29.12
2024-09-05 01:28:24,29.5,3.77,10,429,29.22
2024-09-05 01:28:26,53.2,3.77,10,429,29.14
2024-09-05 01:28:27,29.5,3.77,10,429,29.12
2024-09-05 01:28:29,29,3.78,9,429,29.17
2024-09-05 01:28:30,30.2,3.78,10,429,29.23
2024-09-05 01:28:31,28.6,3.78,10,429,29.32
2024-09-05 01:28:33,30.2,3.78,10,429,29.18
2024-09-05 01:28:34,29.7,3.78,10,429,29.27
2024-09-05 01:28:35,27.4,3.77,9,429,29.12
2024-09-05 01:28:37,29,3.77,10,429,29.26
2024-09-05 01:28:38,26.7,3.77,9,429,29.13
2024-09-05 01:28:40,28.6,3.77,9,429,29.19
2024-09-05 01:28:41,30.2,3.78,10,429,29.23
2024-09-05 01:28:42,27.4,3.77,10,429,29.28
2024-09-05 01:28:44,28.6,3.77,10,429,29.31
2024-09-05 01:28:45,29.5,3.77,9,429,29.18
2024-09-05 01:28:46,29,3.77,10,429,29.41
2024-09-05 01:28:48,30.2,3.78,10,429,29.44
2024-09-05 01:28:49,28.6,3.76,10,429,29.27
2024-09-05 01:28:51,38.1,3.76,9,429,29.32
2024-09-05 01:28:52,27.4,3.74,9,429,29.37
2024-09-05 01:28:53,27.4,3.75,10,429,29.27
2024-09-05 01:28:55,27.9,3.77,10,429,29.35
2024-09-05 01:28:56,32.3,3.77,10,429,29.26
2024-09-05 01:28:57,29,3.77,9,429,29.35
2024-09-05 01:28:59,28.6,3.77,10,429,29.35
2024-09-05 01:29:00,28.6,3.77,10,429,29.32
2024-09-05 01:29:02,28.6,3.77,10,429,29.18
2024-09-05 01:29:03,31.7,3.78,9,429,29.25
2024-09-05 01:29:04,31.2,3.78,9,429,29.16
2024-09-05 01:29:06,26.2,3.78,9,429,29.16
2024-09-05 01:29:07,29,3.78,10,429,29.31
2024-09-05 01:29:08,29,3.78,9,429,29.21
2024-09-05 01:29:10,29,3.78,9,429,29.28
2024-09-05 01:29:11,6.2,2.71,2,182,28.21
2024-09-05 01:29:13,27.4,2.79,0,182,25.71
2024-09-05 01:29:14,28.6,2.98,0,182,17.64
2024-09-05 01:29:15,25.8,3.07,0,182,10.52
2024-09-05 01:29:17,27.4,2.71,0,182,25.13
2024-09-05 01:29:18,27.9,2.92,0,182,20.42
2024-09-05 01:29:19,30.2,3.04,0,182,10.91
2024-09-05 01:29:21,30.2,3.21,2,311,12.92
2024-09-05 01:29:22,28.6,3.87,23,617,37.08
2024-09-05 01:29:24,30.2,3.87,25,617,41.38
2024-09-05 01:29:25,31.2,3.88,25,617,40.07
2024-09-05 01:29:26,27.4,3.88,25,617,40.68
2024-09-05 01:29:28,31.7,3.89,20,617,40.41
2024-09-05 01:29:29,32.3,3.89,25,617,40.43
2024-09-05 01:29:30,29,3.89,26,617,40.93
2024-09-05 01:29:32,28.6,3.90,24,617,40.67
2024-09-05 01:29:33,27.4,3.90,25,617,41.36
2024-09-05 01:29:35,30.2,3.90,25,617,39.89
2024-09-05 01:29:36,27.4,3.90,25,617,40.99
2024-09-05 01:29:37,28.6,3.90,26,617,40.95
2024-09-05 01:29:39,27.4,3.90,22,617,40.75
2024-09-05 01:29:40,27.4,3.90,21,617,40.52
2024-09-05 01:29:41,27.9,3.90,23,617,40.12
2024-09-05 01:29:43,30.2,3.90,23,617,40.67
2024-09-05 01:29:44,27.4,3.90,26,617,40.29
2024-09-05 01:29:46,27.4,3.90,25,617,40.67
2024-09-05 01:29:47,29,3.89,25,617,39.99
2024-09-05 01:29:48,29,3.89,25,617,40.93
2024-09-05 01:29:50,29.5,3.89,23,617,40.18
2024-09-05 01:29:51,27.9,3.87,25,617,40.96
2024-09-05 01:29:52,27.4,3.88,26,617,40.98
2024-09-05 01:29:54,29.7,3.88,24,617,41.04
2024-09-05 01:29:55,27.4,3.87,20,617,40.48
2024-09-05 01:29:57,27.4,3.88,24,617,40.50
2024-09-05 01:29:58,29,3.88,26,617,41.52
2024-09-05 01:29:59,27.9,3.89,23,617,41.26
2024-09-05 01:30:01,29.7,3.89,24,617,40.92
2024-09-05 01:30:02,26.2,3.87,25,617,41.47
2024-09-05 01:30:03,27.4,3.87,24,617,41.19
2024-09-05 01:30:05,33.3,3.88,25,617,40.83
2024-09-05 01:30:06,27.4,3.90,26,617,41.00
2024-09-05 01:30:08,27.4,3.90,23,617,40.61
2024-09-05 01:30:09,29.5,3.90,25,617,41.59
2024-09-05 01:30:10,29.7,3.90,27,617,40.23
2024-09-05 01:30:12,31.8,3.90,24,617,41.06
2024-09-05 01:30:13,27.9,3.90,20,617,40.41
2024-09-05 01:30:15,27.9,3.90,25,617,41.51
2024-09-05 01:30:16,30.2,3.90,23,617,41.45
2024-09-05 01:30:17,30.2,3.90,24,617,40.01
2024-09-05 01:30:19,29,3.90,23,617,40.29
2024-09-05 01:30:20,29,3.90,26,617,40.78
2024-09-05 01:30:21,29,3.90,25,617,41.69
2024-09-05 01:30:23,53.2,3.90,8,431,33.45
2024-09-05 01:30:24,30.6,2.72,9,252,28.98
2024-09-05 01:30:25,33.3,2.71,9,252,29.13
2024-09-05 01:30:27,29.5,2.71,9,252,29.07
2024-09-05 01:30:28,32.8,2.71,9,252,29.01
2024-09-05 01:30:30,50.8,2.72,9,252,29.08
2024-09-05 01:30:31,54.1,2.70,9,252,28.94
2024-09-05 01:30:32,29.5,2.71,9,252,29.11
2024-09-05 01:30:34,32.3,2.71,9,252,29.05
2024-09-05 01:30:35,33.9,2.71,9,252,28.93
2024-09-05 01:30:36,32.3,2.70,9,252,28.94
2024-09-05 01:30:38,30.6,2.72,9,252,29.02
2024-09-05 01:30:39,29.5,2.72,9,252,29.03
2024-09-05 01:30:41,29.5,2.72,9,252,28.97
2024-09-05 01:30:42,30.6,2.72,9,252,28.92
2024-09-05 01:30:43,30.6,2.72,9,252,28.94
2024-09-05 01:30:45,31.1,2.71,9,252,29.06
2024-09-05 01:30:46,30.6,2.72,9,252,28.94
2024-09-05 01:30:47,30.6,2.70,9,252,28.94
2024-09-05 01:30:49,29.5,2.70,8,252,28.95
2024-09-05 01:30:50,29.5,2.70,9,252,28.95
2024-09-05 01:30:52,32.3,2.70,9,252,28.98
2024-09-05 01:30:53,30.6,2.70,9,252,29.08
2024-09-05 01:30:54,30.6,2.70,9,252,29.09
2024-09-05 01:30:56,29.5,2.71,9,252,29.09
2024-09-05 01:30:57,28.3,2.71,9,252,29.12
2024-09-05 01:30:59,32.3,2.71,9,252,29.06
2024-09-05 01:31:00,32.3,2.71,9,252,29.00
2024-09-05 01:31:01,32.3,2.71,9,252,29.01
2024-09-05 01:31:03,31.7,2.71,9,252,29.11
2024-09-05 01:31:04,31.1,2.71,9,252,28.95
2024-09-05 01:31:05,29.5,2.71,9,252,29.14
2024-09-05 01:31:07,33.3,2.71,9,252,29.05
2024-09-05 01:31:08,31.7,2.71,10,252,29.00
2024-09-05 01:31:10,29.5,2.71,9,252,29.11
2024-09-05 01:31:11,32.8,2.71,9,252,29.07
2024-09-05 01:31:12,30.6,2.71,9,252,29.08
2024-09-05 01:31:14,32.3,2.71,9,252,29.17
2024-09-05 01:31:15,32.3,2.71,9,252,29.03
2024-09-05 01:31:16,31.7,2.71,9,252,29.00
2024-09-05 01:31:18,30.6,2.71,9,252,28.80
2024-09-05 01:31:19,32.3,2.71,9,252,28.91
2024-09-05 01:31:21,29.5,2.71,9,252,28.93
2024-09-05 01:31:22,31.1,2.71,9,252,29.02
2024-09-05 01:31:23,32.3,2.71,9,252,28.94
2024-09-05 01:31:25,30.6,2.71,9,252,29.00
2024-09-05 01:31:26,59.4,2.71,8,252,28.84
2024-09-05 01:31:27,32.3,2.69,9,252,28.95
2024-09-05 01:31:29,30,2.69,9,252,28.83
2024-09-05 01:31:30,30.6,2.69,9,252,28.80
2024-09-05 01:31:31,32.3,2.69,9,252,28.94
2024-09-05 01:31:33,30.6,2.69,9,252,28.82
2024-09-05 01:31:34,32.8,2.68,9,252,28.88
2024-09-05 01:31:36,28.3,2.68,9,252,28.87
2024-09-05 01:31:37,33.9,2.68,9,252,28.86
2024-09-05 01:31:38,29,2.71,0,182,25.27
2024-09-05 01:31:40,28.1,2.95,0,182,25.28
2024-09-05 01:31:41,29,3.05,0,182,25.29
2024-09-05 01:31:42,29.7,3.23,1,359,25.45
2024-09-05 01:31:44,28.6,3.76,21,605,35.51
2024-09-05 01:31:45,27.4,3.77,22,605,38.23
2024-09-05 01:31:47,32.3,3.78,21,605,37.71
2024-09-05 01:31:48,27.9,3.78,21,605,38.08
2024-09-05 01:31:49,27.9,3.78,21,605,37.71
2024-09-05 01:31:51,29.7,3.78,22,605,38.19
2024-09-05 01:31:52,29,3.79,22,605,37.93
2024-09-05 01:31:53,28.6,3.79,22,605,37.81
2024-09-05 01:31:55,27.9,3.79,22,605,38.26
2024-09-05 01:31:56,29,3.79,19,605,37.79
2024-09-05 01:31:58,27.4,3.78,22,605,38.05
2024-09-05 01:31:59,29.5,3.79,21,605,37.68
2024-09-05 01:32:00,50,3.83,0,351,25.43
2024-09-05 01:32:02,27.4,2.98,0,182,25.49
2024-09-05 01:32:03,30.2,3.08,0,182,21.08
2024-09-05 01:32:04,27,3.50,2,375,28.72
2024-09-05 01:32:06,28.6,3.89,9,429,33.15
2024-09-05 01:32:07,31.2,3.89,10,429,29.40
2024-09-05 01:32:09,27.4,3.89,10,429,29.44
2024-09-05 01:32:10,29,3.90,10,429,29.34
2024-09-05 01:32:11,27.9,3.90,9,429,29.38
2024-09-05 01:32:13,27.4,3.90,10,429,29.42
2024-09-05 01:32:14,30.2,3.90,10,429,29.47
2024-09-05 01:32:15,27.4,3.92,9,429,29.35
2024-09-05 01:32:17,29,3.92,9,429,29.46
2024-09-05 01:32:18,29.5,3.92,10,429,29.43
2024-09-05 01:32:19,32.8,3.92,10,429,29.55
2024-09-05 01:32:21,29,3.92,10,429,29.58
2024-09-05 01:32:22,29.5,3.92,10,429,29.47
2024-09-05 01:32:24,28.6,3.90,10,429,29.46
2024-09-05 01:32:25,28.6,3.90,9,429,29.53
2024-09-05 01:32:26,27.4,3.90,10,429,29.44
2024-09-05 01:32:28,30.2,3.90,10,429,29.39
2024-09-05 01:32:29,31.2,3.90,10,429,29.34
2024-09-05 01:32:30,29,3.90,10,429,29.42
2024-09-05 01:32:32,27.9,3.91,10,429,29.34
2024-09-05 01:32:33,30.2,3.91,10,429,29.39
2024-09-05 01:32:35,51.7,3.90,9,429,29.21
2024-09-05 01:32:36,28.6,3.90,10,429,29.48
2024-09-05 01:32:37,30.2,3.90,10,429,29.50
2024-09-05 01:32:39,29,3.90,10,429,29.40
2024-09-05 01:32:40,30.2,3.90,10,429,29.69
2024-09-05 01:32:41,27.4,3.91,9,429,29.42
2024-09-05 01:32:43,27.4,2.73,0,182,25.77
2024-09-05 01:32:44,26.2,2.96,0,182,25.30
2024-09-05 01:32:46,27,3.05,0,182,19.72
2024-09-05 01:32:47,27.9,3.22,1,329,16.74
2024-09-05 01:32:48,4.8,2.72,0,182,30.60
2024-09-05 01:32:50,28.6,2.83,0,182,16.86
2024-09-05 01:32:51,27.4,3.01,0,182,10.32
2024-09-05 01:32:52,29,3.11,0,196,9.76
2024-09-05 01:32:54,28.6,2.72,0,182,25.58
2024-09-05 01:32:55,27.4,2.93,0,182,23.74
2024-09-05 01:32:57,26.2,3.04,0,182,17.59
2024-09-05 01:32:58,30.2,3.21,1,307,12.96
2024-09-05 01:32:59,1.6,2.70,0,182,30.47
2024-09-05 01:33:01,27,2.81,0,182,16.89
2024-09-05 01:33:02,27.9,3.01,0,182,10.27
2024-09-05 01:33:03,24.2,3.11,0,196,9.66
2024-09-05 01:33:05,25,2.73,0,182,30.32
2024-09-05 01:33:06,26.2,2.94,0,182,30.29
2024-09-05 01:33:08,30.2,3.05,0,182,16.41
2024-09-05 01:33:09,28.6,3.23,0,325,13.24
2024-09-05 01:33:10,4.8,2.73,0,182,25.50
2024-09-05 01:33:12,28.6,2.81,0,182,18.81
2024-09-05 01:33:13,27.9,3.00,0,182,14.53
2024-09-05 01:33:14,27.9,3.09,0,182,9.88
2024-09-05 01:33:16,27.9,3.76,2,429,31.22
2024-09-05 01:33:17,27.9,3.78,10,429,30.90
2024-09-05 01:33:19,29.5,3.78,9,429,28.83
2024-09-05 01:33:20,30.2,3.78,10,429,28.85
2024-09-05 01:33:21,28.6,3.78,10,429,28.80
2024-09-05 01:33:23,30.6,3.78,10,429,28.75
2024-09-05 01:33:24,28.6,3.77,10,429,28.84
2024-09-05 01:33:25,29.7,3.79,10,429,28.94
2024-09-05 01:33:27,27.4,3.80,9,429,28.87
2024-09-05 01:33:28,58.1,3.80,9,429,28.93
2024-09-05 01:33:30,29,3.77,10,429,29.00
2024-09-05 01:33:31,28.6,3.78,10,429,28.95
2024-09-05 01:33:32,29,3.78,10,429,28.84
2024-09-05 01:33:34,30.2,3.79,9,429,28.92
2024-09-05 01:33:35,28.6,3.79,10,429,29.15
2024-09-05 01:33:36,28.6,3.79,10,429,29.17
2024-09-05 01:33:38,29,3.79,10,429,29.17
2024-09-05 01:33:39,28.3,3.80,10,429,29.16
2024-09-05 01:33:41,31.2,3.78,10,429,29.18
2024-09-05 01:33:42,30.2,3.78,10,429,29.29
2024-09-05 01:33:43,27.4,3.79,10,429,29.31
2024-09-05 01:33:45,30.6,3.79,10,429,29.31
2024-09-05 01:33:46,29.5,3.79,10,429,29.19
2024-09-05 01:33:47,30.2,3.79,10,429,29.08
2024-09-05 01:33:49,30.2,3.79,8,429,29.14
2024-09-05 01:33:50,28.6,3.80,10,429,29.07
2024-09-05 01:33:52,27.4,3.79,9,429,29.20
2024-09-05 01:33:53,30.2,3.79,10,429,29.12
2024-09-05 01:33:54,30.2,3.80,10,429,29.05
2024-09-05 01:33:56,28.6,3.80,10,429,29.20
2024-09-05 01:33:57,27.4,3.80,9,429,29.20
2024-09-05 01:33:58,27.9,3.80,10,429,29.13
2024-09-05 01:34:00,27.9,3.80,9,429,29.26
2024-09-05 01:34:01,26.7,3.80,9,429,29.21
2024-09-05 01:34:03,30.2,3.80,9,429,29.22
2024-09-05 01:34:04,27.4,3.80,10,429,29.21
2024-09-05 01:34:05,27.4,3.78,9,429,29.19
2024-09-05 01:34:07,30.2,3.77,10,429,29.15
2024-09-05 01:34:08,31.2,3.78,10,429,29.21
