Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 02:31:40,29,3.88,10,435,29.39
2024-09-05 02:31:41,29,3.88,10,435,29.30
2024-09-05 02:31:42,30.6,3.88,11,435,29.32
2024-09-05 02:31:44,27.4,3.88,10,435,29.17
2024-09-05 02:31:45,30.2,3.88,11,435,29.30
2024-09-05 02:31:46,29.5,3.89,11,435,29.32
2024-09-05 02:31:48,27.4,3.89,11,435,29.42
2024-09-05 02:31:49,29.7,3.89,10,435,29.43
2024-09-05 02:31:51,27.9,3.88,10,435,29.43
2024-09-05 02:31:52,29,3.88,11,435,29.55
2024-09-05 02:31:53,28.6,3.89,11,435,29.44
2024-09-05 02:31:55,30.2,3.89,11,435,29.64
2024-09-05 02:31:56,27.9,3.89,10,435,29.66
2024-09-05 02:31:57,30.2,3.89,11,435,29.55
2024-09-05 02:31:59,29.7,3.88,10,435,29.50
2024-09-05 02:32:00,13.1,3.30,10,184,29.13
2024-09-05 02:32:02,28.6,2.81,0,184,25.61
2024-09-05 02:32:03,27.4,2.98,0,184,23.74
2024-09-05 02:32:04,27.4,3.09,0,184,13.90
2024-09-05 02:32:06,29,3.67,3,729,30.89
2024-09-05 02:32:07,28.6,3.86,44,739,65.04
2024-09-05 02:32:08,28.6,3.86,44,739,64.53
2024-09-05 02:32:10,27.9,3.87,44,739,65.18
2024-09-05 02:32:11,29,3.87,43,739,65.01
2024-09-05 02:32:13,30.6,3.87,44,739,64.94
2024-09-05 02:32:14,27.9,3.88,44,739,64.67
2024-09-05 02:32:15,32.8,3.87,44,739,64.37
2024-09-05 02:32:17,27.9,3.86,43,739,65.17
2024-09-05 02:32:18,29,3.87,44,739,65.00
2024-09-05 02:32:19,27.4,3.87,43,739,65.24
2024-09-05 02:32:21,30.2,3.87,44,739,64.51
2024-09-05 02:32:22,29,3.87,43,739,64.81
2024-09-05 02:32:24,30.2,3.87,44,739,64.54
2024-09-05 02:32:25,27.9,3.87,44,739,64.60
2024-09-05 02:32:26,30.2,3.88,38,739,65.05
2024-09-05 02:32:28,28.3,3.88,43,739,65.87
2024-09-05 02:32:29,28.3,3.88,39,739,65.65
2024-09-05 02:32:30,29,3.89,43,739,66.20
2024-09-05 02:32:32,27.9,3.87,43,739,65.94
2024-09-05 02:32:33,27.9,3.87,44,739,65.54
2024-09-05 02:32:35,27.9,3.87,43,739,65.88
2024-09-05 02:32:36,29,3.87,44,739,65.43
2024-09-05 02:32:37,27.4,3.88,44,739,65.92
2024-09-05 02:32:39,27.9,3.88,45,739,66.05
2024-09-05 02:32:40,26.2,3.88,44,739,65.57
2024-09-05 02:32:41,25,3.88,44,739,66.01
2024-09-05 02:32:43,28.6,3.87,44,739,66.23
2024-09-05 02:32:44,29.5,3.87,43,739,65.39
2024-09-05 02:32:46,33.8,3.88,43,739,66.17
2024-09-05 02:32:47,30.6,3.89,44,739,65.44
2024-09-05 02:32:48,29,3.87,44,739,66.73
2024-09-05 02:32:50,29.7,3.87,41,739,66.39
2024-09-05 02:32:51,27.9,3.88,44,739,66.56
2024-09-05 02:32:52,30.6,3.88,39,739,66.03
2024-09-05 02:32:54,30.2,3.88,45,739,66.95
2024-09-05 02:32:55,31.2,3.88,44,739,66.44
2024-09-05 02:32:57,30.2,3.87,44,739,66.79
2024-09-05 02:32:58,27.9,3.87,44,739,67.05
2024-09-05 02:32:59,27.9,3.87,43,739,66.98
2024-09-05 02:33:01,27.4,3.87,42,739,66.82
2024-09-05 02:33:02,28.6,3.88,44,739,65.49
2024-09-05 02:33:03,26.2,3.87,42,739,66.63
2024-09-05 02:33:05,26.2,2.74,0,184,41.09
2024-09-05 02:33:06,28.6,2.93,0,184,28.96
2024-09-05 02:33:07,27.9,3.04,0,184,22.98
2024-09-05 02:33:09,50,3.21,2,309,18.91
2024-09-05 02:33:10,30.6,3.85,23,557,31.94
2024-09-05 02:33:12,29,3.87,24,557,39.42
2024-09-05 02:33:13,32.3,3.88,23,557,39.09
2024-09-05 02:33:14,32.8,3.88,23,557,39.29
2024-09-05 02:33:16,35.5,3.88,21,557,38.98
2024-09-05 02:33:17,27.4,3.88,22,557,39.29
2024-09-05 02:33:18,29,3.87,23,557,39.03
2024-09-05 02:33:20,29,3.86,23,557,39.16
2024-09-05 02:33:21,26.2,3.87,23,557,39.53
2024-09-05 02:33:23,27.9,3.87,24,557,39.45
2024-09-05 02:33:24,31.2,3.87,24,557,39.47
2024-09-05 02:33:25,26.2,2.80,0,184,27.18
2024-09-05 02:33:27,26.2,2.96,0,184,23.78
2024-09-05 02:33:28,27.4,3.06,0,184,14.83
2024-09-05 02:33:29,32.3,3.58,1,373,25.44
2024-09-05 02:33:31,27.9,3.84,9,413,33.64
2024-09-05 02:33:32,29.5,3.86,9,413,29.65
2024-09-05 02:33:34,27.4,3.86,9,413,29.60
2024-09-05 02:33:35,29,3.86,9,413,29.56
2024-09-05 02:33:36,30.2,3.86,9,413,29.34
2024-09-05 02:33:38,27.9,3.87,8,413,29.43
2024-09-05 02:33:39,25.4,3.87,9,413,29.52
2024-09-05 02:33:40,28.6,3.87,9,413,29.35
2024-09-05 02:33:42,30.2,3.88,8,413,29.37
2024-09-05 02:33:43,27.4,3.86,9,413,29.28
2024-09-05 02:33:45,29.5,3.88,9,413,29.41
2024-09-05 02:33:46,26.7,3.88,9,413,29.44
2024-09-05 02:33:47,27.9,3.87,9,413,29.49
2024-09-05 02:33:49,28.6,3.88,9,413,29.45
2024-09-05 02:33:50,29.5,3.88,9,413,29.41
2024-09-05 02:33:51,30.2,3.88,9,413,29.30
2024-09-05 02:33:53,29,3.88,8,413,29.18
2024-09-05 02:33:54,29.7,3.88,9,413,29.15
2024-09-05 02:33:56,29,3.88,9,413,29.16
2024-09-05 02:33:57,29,3.88,9,413,29.09
2024-09-05 02:33:58,27.4,3.88,9,413,29.29
2024-09-05 02:34:00,30.2,3.88,9,413,29.27
2024-09-05 02:34:01,26.2,3.88,9,413,29.27
2024-09-05 02:34:02,27.4,3.88,9,413,29.14
2024-09-05 02:34:04,27.9,3.88,8,413,29.19
2024-09-05 02:34:05,31.2,3.88,9,413,29.13
2024-09-05 02:34:07,27.9,3.88,9,413,29.22
2024-09-05 02:34:08,30.2,3.88,9,413,29.08
2024-09-05 02:34:09,25.4,3.88,8,413,29.06
2024-09-05 02:34:11,27.9,3.88,9,413,29.14
2024-09-05 02:34:12,29.5,3.88,9,413,29.22
2024-09-05 02:34:13,29.7,3.88,9,413,29.19
2024-09-05 02:34:15,30.2,3.88,9,413,29.14
2024-09-05 02:34:16,27.9,3.87,9,413,29.12
2024-09-05 02:34:18,28.6,3.86,9,413,29.12
2024-09-05 02:34:19,30.8,3.87,8,413,29.17
2024-09-05 02:34:20,26.2,3.87,8,413,29.11
2024-09-05 02:34:22,28.6,3.87,8,413,29.13
2024-09-05 02:34:23,30.2,3.87,9,413,29.18
2024-09-05 02:34:24,31.2,3.88,9,413,29.03
2024-09-05 02:34:26,28.3,3.88,9,413,29.10
2024-09-05 02:34:27,27.9,3.88,8,413,29.04
2024-09-05 02:34:28,27.9,3.88,8,413,29.05
2024-09-05 02:34:30,34.4,2.73,21,380,34.75
2024-09-05 02:34:31,31.7,2.73,21,380,37.32
2024-09-05 02:34:33,31.7,2.70,21,380,37.16
2024-09-05 02:34:34,31.7,2.69,21,380,37.33
2024-09-05 02:34:35,31.1,2.69,22,380,37.07
2024-09-05 02:34:37,34.4,2.69,20,380,37.35
2024-09-05 02:34:38,31.1,2.69,20,380,37.28
2024-09-05 02:34:39,29.5,2.69,21,380,37.41
2024-09-05 02:34:41,33.3,2.69,20,380,37.43
2024-09-05 02:34:42,30.6,2.69,21,380,37.12
2024-09-05 02:34:44,33.9,2.69,22,380,37.45
2024-09-05 02:34:45,32.8,2.72,0,184,31.32
2024-09-05 02:34:46,27.4,2.81,0,184,25.68
2024-09-05 02:34:48,29,3.00,0,184,25.78
2024-09-05 02:34:49,25.8,3.11,0,198,25.75
2024-09-05 02:34:50,27.4,3.83,26,557,28.21
2024-09-05 02:34:52,27.9,3.84,27,557,40.63
2024-09-05 02:34:53,27.4,3.85,27,557,39.50
2024-09-05 02:34:54,29,3.86,27,557,40.97
2024-09-05 02:34:56,30.2,3.87,27,557,40.18
2024-09-05 02:34:57,28.6,3.87,26,557,39.99
2024-09-05 02:34:59,29.5,3.87,26,557,39.45
2024-09-05 02:35:00,30.2,3.88,26,557,40.16
2024-09-05 02:35:01,27.9,3.88,26,557,39.67
2024-09-05 02:35:03,27.9,3.88,26,557,40.39
2024-09-05 02:35:04,29,2.75,0,184,25.86
2024-09-05 02:35:05,27.4,2.97,0,184,24.60
2024-09-05 02:35:07,27.4,3.07,0,184,20.85
2024-09-05 02:35:08,9.5,2.79,0,184,21.31
2024-09-05 02:35:09,26.2,2.81,0,184,25.68
2024-09-05 02:35:11,31.2,2.99,0,184,24.07
2024-09-05 02:35:12,27.9,3.09,0,184,10.26
2024-09-05 02:35:14,25,2.71,0,184,30.51
2024-09-05 02:35:15,29,2.90,0,184,30.77
2024-09-05 02:35:16,53.2,3.04,0,184,18.84
2024-09-05 02:35:18,27,3.18,0,309,11.58
2024-09-05 02:35:19,31.2,3.78,15,493,35.77
2024-09-05 02:35:20,26.2,3.78,18,493,34.50
2024-09-05 02:35:22,26.7,3.78,17,493,34.03
2024-09-05 02:35:23,30.6,3.79,16,493,33.98
2024-09-05 02:35:25,28.6,3.79,17,493,33.60
2024-09-05 02:35:26,31.2,3.78,16,493,33.94
2024-09-05 02:35:27,31.7,3.78,18,493,33.71
2024-09-05 02:35:29,29,3.79,18,493,34.08
2024-09-05 02:35:30,30.2,3.79,17,493,34.12
2024-09-05 02:35:31,29,3.79,18,493,34.58
2024-09-05 02:35:33,27.4,3.78,16,493,34.13
2024-09-05 02:35:34,30.2,3.78,16,493,34.18
2024-09-05 02:35:36,30.6,3.78,17,493,34.35
2024-09-05 02:35:37,27.9,3.78,17,493,34.51
2024-09-05 02:35:38,27.4,3.78,16,493,34.16
2024-09-05 02:35:40,29,3.78,16,493,34.05
2024-09-05 02:35:41,29,3.78,16,493,34.18
2024-09-05 02:35:42,27.9,3.78,17,493,34.66
2024-09-05 02:35:44,28.6,3.77,17,493,34.49
2024-09-05 02:35:45,28.6,3.78,16,493,34.34
2024-09-05 02:35:47,26.2,2.73,0,184,28.60
2024-09-05 02:35:48,24.2,2.90,0,184,25.59
2024-09-05 02:35:49,28.6,3.03,0,184,22.67
2024-09-05 02:35:51,25,3.14,0,309,13.03
2024-09-05 02:35:52,27.9,3.79,6,413,31.74
2024-09-05 02:35:53,29,3.80,8,413,29.40
2024-09-05 02:35:55,27.4,3.80,8,413,28.41
2024-09-05 02:35:56,29.7,3.81,8,413,28.50
2024-09-05 02:35:57,30.6,3.81,8,413,28.36
2024-09-05 02:35:59,28.6,3.81,8,413,28.22
2024-09-05 02:36:00,30.2,3.82,8,413,28.12
2024-09-05 02:36:02,28.6,3.82,8,413,28.09
2024-09-05 02:36:03,26.7,3.82,8,413,28.09
2024-09-05 02:36:04,28.6,3.81,8,413,28.25
2024-09-05 02:36:06,31.1,3.80,8,413,28.34
2024-09-05 02:36:07,30.6,3.81,8,413,28.51
2024-09-05 02:36:08,27.4,3.81,8,413,28.53
2024-09-05 02:36:10,27.4,3.81,8,413,28.40
2024-09-05 02:36:11,29,3.81,8,413,28.44
2024-09-05 02:36:13,31.7,3.79,7,413,28.27
2024-09-05 02:36:14,26.2,3.79,8,413,28.35
2024-09-05 02:36:15,27.9,3.79,8,413,28.35
2024-09-05 02:36:17,27.4,3.80,8,413,28.35
2024-09-05 02:36:18,31.2,3.80,8,413,28.42
2024-09-05 02:36:19,28.6,3.80,8,413,28.31
2024-09-05 02:36:21,29,2.72,0,184,26.59
2024-09-05 02:36:22,27.4,2.95,0,184,25.44
2024-09-05 02:36:24,28.6,3.06,0,184,15.79
2024-09-05 02:36:25,29.5,3.24,2,309,15.19
2024-09-05 02:36:26,30.6,3.77,11,433,33.81
2024-09-05 02:36:28,29,3.77,12,433,29.94
2024-09-05 02:36:29,29.7,3.79,11,433,29.73
2024-09-05 02:36:30,27.9,3.79,12,433,29.99
2024-09-05 02:36:32,29,3.79,12,433,30.06
2024-09-05 02:36:33,31.2,3.79,12,433,30.00
2024-09-05 02:36:35,29.5,3.79,12,433,29.89
2024-09-05 02:36:36,32.3,3.79,11,433,29.74
2024-09-05 02:36:37,29,3.80,12,433,29.91
2024-09-05 02:36:39,27.9,3.80,11,433,29.72
2024-09-05 02:36:40,30.2,3.80,12,433,29.94
2024-09-05 02:36:41,27.9,3.80,12,433,29.90
2024-09-05 02:36:43,29,3.80,12,433,30.07
2024-09-05 02:36:44,28.6,3.80,12,433,29.93
2024-09-05 02:36:45,29.7,3.80,12,433,29.77
2024-09-05 02:36:47,26.7,3.79,12,433,30.01
2024-09-05 02:36:48,29,3.79,12,433,30.04
2024-09-05 02:36:50,28.6,3.79,12,433,29.97
2024-09-05 02:36:51,30.2,3.79,11,433,30.04
2024-09-05 02:36:52,30.2,3.79,12,433,30.04
2024-09-05 02:36:54,29,3.79,12,433,30.00
2024-09-05 02:36:55,29,3.79,11,433,29.99
2024-09-05 02:36:56,30.2,3.79,12,433,30.18
2024-09-05 02:36:58,31.7,3.78,12,433,29.92
2024-09-05 02:36:59,29,3.79,12,433,29.98
2024-09-05 02:37:01,30.2,3.78,11,433,29.96
2024-09-05 02:37:02,30.6,3.78,11,433,30.00
2024-09-05 02:37:03,28.6,3.79,12,433,29.92
2024-09-05 02:37:05,25.4,3.79,10,433,30.11
2024-09-05 02:37:06,33.3,3.77,11,433,30.17
2024-09-05 02:37:07,27.9,3.78,11,433,29.76
2024-09-05 02:37:09,27.9,3.78,12,433,29.98
2024-09-05 02:37:10,30.6,3.78,12,433,30.01
2024-09-05 02:37:12,29.7,3.78,12,433,30.06
2024-09-05 02:37:13,30.6,3.78,11,433,30.20
2024-09-05 02:37:14,28.6,3.77,12,433,30.00
2024-09-05 02:37:16,27.4,3.76,12,433,30.04
2024-09-05 02:37:17,29.7,3.77,12,433,30.11
2024-09-05 02:37:18,32.8,2.71,0,184,25.97
2024-09-05 02:37:20,26.7,2.89,0,184,17.09
2024-09-05 02:37:21,53.1,3.01,0,184,14.38
2024-09-05 02:37:23,23,3.11,0,198,10.30
2024-09-05 02:37:24,29,3.85,10,435,26.63
2024-09-05 02:37:25,28.6,3.86,11,435,29.73
2024-09-05 02:37:27,32.3,3.86,10,435,29.59
2024-09-05 02:37:28,30.6,3.88,10,435,29.76
2024-09-05 02:37:29,29.7,3.89,11,435,29.67
2024-09-05 02:37:31,30.2,3.90,11,435,29.80
2024-09-05 02:37:32,30.6,3.90,10,435,29.78
2024-09-05 02:37:34,29,3.90,10,435,29.72
2024-09-05 02:37:35,30.2,3.90,11,435,29.61
2024-09-05 02:37:36,31.2,3.90,10,435,29.65
2024-09-05 02:37:38,29.7,3.90,10,435,29.58
2024-09-05 02:37:39,29,3.90,10,435,29.67
2024-09-05 02:37:40,29,3.90,10,435,29.73
2024-09-05 02:37:42,30.6,3.90,10,437,29.68
2024-09-05 02:37:43,31.7,3.90,10,437,29.72
2024-09-05 02:37:45,29,3.90,10,437,29.57
2024-09-05 02:37:46,29,3.88,10,437,29.64
2024-09-05 02:37:47,27.9,3.89,11,437,29.52
2024-09-05 02:37:49,28.6,3.89,10,437,29.58
2024-09-05 02:37:50,29.5,3.87,10,437,29.58
2024-09-05 02:37:51,28.6,3.87,10,437,29.74
2024-09-05 02:37:53,1.6,2.72,2,184,28.34
2024-09-05 02:37:54,24.6,2.76,0,184,25.82
2024-09-05 02:37:56,25.8,2.95,0,184,15.82
2024-09-05 02:37:57,27.9,3.06,0,184,11.02
2024-09-05 02:37:58,29,3.47,2,379,17.10
2024-09-05 02:38:00,28.6,3.84,44,739,59.18
2024-09-05 02:38:01,30.2,3.84,44,739,65.39
2024-09-05 02:38:02,29,3.85,43,739,64.06
2024-09-05 02:38:04,30.2,3.85,44,739,65.62
2024-09-05 02:38:05,27.9,3.86,44,739,64.72
2024-09-05 02:38:06,29.7,3.86,43,739,65.56
2024-09-05 02:38:08,30.2,3.87,44,739,65.60
2024-09-05 02:38:09,28.6,3.87,43,739,64.66
2024-09-05 02:38:11,26.2,3.86,43,739,64.62
2024-09-05 02:38:12,28.3,3.87,44,739,65.40
2024-09-05 02:38:13,31.2,3.87,45,739,64.93
2024-09-05 02:38:15,27.9,3.85,44,739,65.60
2024-09-05 02:38:16,31.2,3.85,42,739,64.90
2024-09-05 02:38:17,26.7,3.87,45,739,65.81
2024-09-05 02:38:19,29,3.87,44,739,65.67
2024-09-05 02:38:20,28.6,3.87,44,739,65.71
2024-09-05 02:38:22,28.6,3.87,44,739,66.03
2024-09-05 02:38:23,28.6,3.86,44,739,65.37
2024-09-05 02:38:24,27.4,3.86,42,739,65.85
2024-09-05 02:38:26,28.6,3.86,44,739,65.74
2024-09-05 02:38:27,29,3.86,45,739,66.21
2024-09-05 02:38:29,30.6,3.86,45,739,66.05
2024-09-05 02:38:30,30.2,3.86,45,739,66.61
2024-09-05 02:38:31,27.9,3.86,44,739,65.83
2024-09-05 02:38:33,26.2,3.86,46,739,66.63
2024-09-05 02:38:34,30.6,3.86,44,739,66.29
2024-09-05 02:38:35,28.6,3.85,44,739,66.04
2024-09-05 02:38:37,29.7,3.86,44,739,66.01
2024-09-05 02:38:38,30.6,3.86,44,739,67.06
2024-09-05 02:38:40,30.2,3.88,45,739,66.39
2024-09-05 02:38:41,29,3.88,44,739,66.27
2024-09-05 02:38:42,29,3.86,39,739,66.11
2024-09-05 02:38:44,30.2,3.86,45,739,66.48
2024-09-05 02:38:45,29.5,3.86,40,739,65.95
2024-09-05 02:38:46,29,3.86,44,739,67.09
2024-09-05 02:38:48,29,3.86,45,739,66.12
2024-09-05 02:38:49,26.7,3.86,44,739,67.10
2024-09-05 02:38:51,26.2,3.86,45,739,66.32
2024-09-05 02:38:52,30.2,3.86,42,739,65.82
2024-09-05 02:38:53,27.4,3.87,44,739,66.93
2024-09-05 02:38:55,29,3.87,43,739,67.03
2024-09-05 02:38:56,30.2,3.87,43,739,66.81
2024-09-05 02:38:57,25,2.73,0,184,34.39
2024-09-05 02:38:59,29.7,2.88,0,184,27.20
2024-09-05 02:39:00,31.7,3.02,0,184,22.00
2024-09-05 02:39:02,25.4,3.12,0,309,17.70
2024-09-05 02:39:03,29,3.83,22,557,36.36
2024-09-05 02:39:04,30.2,3.84,23,557,39.76
2024-09-05 02:39:06,29,3.85,21,557,38.79
2024-09-05 02:39:07,29,3.85,23,557,38.98
2024-09-05 02:39:08,27.9,3.85,23,557,38.84
2024-09-05 02:39:10,27.9,3.85,23,557,38.92
2024-09-05 02:39:11,29,3.86,23,557,38.98
2024-09-05 02:39:13,29,3.86,23,557,38.82
2024-09-05 02:39:14,31.7,3.86,23,557,38.54
2024-09-05 02:39:15,30.6,3.86,23,557,38.54
2024-09-05 02:39:17,31.1,3.86,23,557,38.74
2024-09-05 02:39:18,27.1,2.74,0,184,29.14
2024-09-05 02:39:19,27.4,2.97,0,184,23.88
2024-09-05 02:39:21,25.8,3.05,0,184,19.55
2024-09-05 02:39:22,29.5,3.25,2,333,16.80
2024-09-05 02:39:23,29,3.85,9,413,28.59
2024-09-05 02:39:25,43.5,3.86,8,413,29.49
2024-09-05 02:39:26,38.1,3.85,8,413,29.38
2024-09-05 02:39:28,29,3.85,9,413,29.59
2024-09-05 02:39:29,29.5,3.86,9,413,29.52
2024-09-05 02:39:30,27.9,3.88,9,413,29.66
2024-09-05 02:39:32,26.7,3.89,9,413,29.31
2024-09-05 02:39:33,30.6,3.89,9,413,29.35
2024-09-05 02:39:34,28.6,3.89,9,413,29.50
2024-09-05 02:39:36,29.5,3.89,9,413,29.63
2024-09-05 02:39:37,28.6,3.89,9,413,29.49
2024-09-05 02:39:39,26.7,3.87,9,413,29.47
2024-09-05 02:39:40,30.2,3.87,9,413,29.40
2024-09-05 02:39:41,29,3.88,9,413,29.55
2024-09-05 02:39:43,27.4,3.89,9,413,29.51
2024-09-05 02:39:44,29,3.89,8,413,29.41
2024-09-05 02:39:45,30.2,3.89,9,413,29.43
2024-09-05 02:39:47,32.3,3.89,9,413,29.52
2024-09-05 02:39:48,27.4,3.89,9,413,29.34
2024-09-05 02:39:50,27.9,3.89,9,413,29.45
2024-09-05 02:39:51,30.2,3.89,9,413,29.35
2024-09-05 02:39:52,29,3.89,9,413,29.34
2024-09-05 02:39:54,31.2,3.89,9,413,29.41
2024-09-05 02:39:55,29.5,3.89,8,413,29.45
2024-09-05 02:39:56,27.9,3.89,9,413,29.51
2024-09-05 02:39:58,30.2,3.89,9,413,29.23
2024-09-05 02:39:59,29.5,3.89,8,413,29.30
2024-09-05 02:40:01,29,3.89,9,413,29.24
2024-09-05 02:40:02,26.7,3.89,9,413,29.32
2024-09-05 02:40:03,26.2,3.89,8,413,29.36
2024-09-05 02:40:05,26.2,3.89,9,413,29.33
2024-09-05 02:40:06,29,3.89,8,413,29.27
2024-09-05 02:40:07,29,3.89,9,413,29.28
2024-09-05 02:40:09,27.4,3.89,9,413,29.30
2024-09-05 02:40:10,28.6,3.89,9,413,29.24
2024-09-05 02:40:12,29,3.89,9,413,29.33
2024-09-05 02:40:13,27.4,3.89,8,413,29.35
2024-09-05 02:40:14,28.3,3.87,9,413,29.29
2024-09-05 02:40:16,30.2,3.88,9,413,29.25
2024-09-05 02:40:17,35.5,3.89,9,413,29.08
2024-09-05 02:40:18,27.4,3.89,9,413,29.09
2024-09-05 02:40:20,30.2,3.89,8,413,29.11
2024-09-05 02:40:21,27.4,3.89,8,413,29.25
2024-09-05 02:40:23,32.3,2.72,21,380,34.70
2024-09-05 02:40:24,32.8,2.70,21,380,37.21
2024-09-05 02:40:25,29.5,2.71,21,380,37.15
2024-09-05 02:40:27,33.3,2.71,21,380,37.13
2024-09-05 02:40:28,31.1,2.69,19,380,37.00
2024-09-05 02:40:29,32.3,2.70,21,380,37.21
2024-09-05 02:40:31,33.3,2.70,21,380,37.33
2024-09-05 02:40:32,33.3,2.70,20,380,37.49
2024-09-05 02:40:34,31.1,2.71,20,380,37.38
2024-09-05 02:40:35,32.3,2.70,21,380,37.04
2024-09-05 02:40:36,31.1,2.70,21,380,37.09
2024-09-05 02:40:38,32.3,2.72,0,184,29.99
2024-09-05 02:40:39,26.2,2.80,0,184,25.75
2024-09-05 02:40:40,28.6,3.01,0,184,25.61
2024-09-05 02:40:42,30.2,3.10,0,184,25.57
2024-09-05 02:40:43,27.4,3.85,9,557,27.98
2024-09-05 02:40:45,27.4,3.86,26,557,40.59
2024-09-05 02:40:46,32.3,3.87,26,557,39.15
2024-09-05 02:40:47,30.2,3.87,23,557,39.33
2024-09-05 02:40:49,29,3.87,25,557,39.69
2024-09-05 02:40:50,30.2,3.87,26,557,40.82
2024-09-05 02:40:51,29.5,3.88,25,557,39.93
2024-09-05 02:40:53,29,3.88,26,557,39.84
2024-09-05 02:40:54,31.2,3.89,25,557,39.31
2024-09-05 02:40:56,27.4,3.89,23,557,39.66
2024-09-05 02:40:57,27.4,2.75,0,184,28.78
2024-09-05 02:40:58,27.4,2.96,0,184,24.87
2024-09-05 02:41:00,29.7,3.06,0,184,20.20
2024-09-05 02:41:01,3.3,3.22,0,309,16.10
2024-09-05 02:41:02,26.2,2.78,0,184,25.93
2024-09-05 02:41:04,27.4,2.98,0,184,24.35
2024-09-05 02:41:05,25.4,3.08,0,184,10.57
2024-09-05 02:41:06,25.4,2.71,1,184,21.01
2024-09-05 02:41:08,28.6,2.89,0,184,25.85
2024-09-05 02:41:09,27.4,3.03,0,184,17.96
2024-09-05 02:41:11,27.4,3.14,0,309,9.82
2024-09-05 02:41:12,30.6,3.76,18,493,29.15
2024-09-05 02:41:13,30.6,3.77,18,493,34.30
2024-09-05 02:41:15,30.6,3.77,18,493,33.92
2024-09-05 02:41:16,29,3.77,18,493,34.34
2024-09-05 02:41:17,30.2,3.78,18,493,34.08
2024-09-05 02:41:19,27.9,3.79,18,493,34.75
2024-09-05 02:41:20,26.2,3.80,18,493,34.16
2024-09-05 02:41:22,26.7,3.80,18,493,34.53
2024-09-05 02:41:23,26.2,3.80,18,493,34.31
2024-09-05 02:41:24,26.2,3.78,18,493,34.63
2024-09-05 02:41:26,26.2,3.80,18,493,34.52
2024-09-05 02:41:27,29,3.80,18,493,34.31
2024-09-05 02:41:28,29,3.80,18,493,34.24
2024-09-05 02:41:30,45.2,3.80,17,493,34.42
2024-09-05 02:41:31,34.9,3.81,17,493,34.29
2024-09-05 02:41:33,28.6,3.79,15,493,34.07
2024-09-05 02:41:34,29.7,3.80,18,493,34.53
2024-09-05 02:41:35,29,3.81,17,493,34.24
2024-09-05 02:41:37,28.6,3.81,18,493,34.28
2024-09-05 02:41:38,3.3,2.74,0,184,31.57
2024-09-05 02:41:39,29,2.82,0,184,26.00
2024-09-05 02:41:41,26.2,3.00,0,184,14.99
2024-09-05 02:41:42,29.7,3.11,0,184,11.39
2024-09-05 02:41:44,27.4,3.65,4,413,25.88
2024-09-05 02:41:45,29.7,3.80,8,413,28.72
2024-09-05 02:41:46,29,3.81,8,413,28.82
2024-09-05 02:41:48,31.7,3.81,7,413,28.72
2024-09-05 02:41:49,29,3.82,8,413,28.73
2024-09-05 02:41:51,28.6,3.82,8,413,28.72
2024-09-05 02:41:52,28.6,3.81,8,413,28.68
2024-09-05 02:41:53,27.4,3.80,8,413,28.62
2024-09-05 02:41:55,29.7,3.81,8,413,28.65
2024-09-05 02:41:56,27.4,3.80,8,413,28.60
2024-09-05 02:41:57,28.6,3.80,7,413,28.62
2024-09-05 02:41:59,29,3.81,8,413,28.78
2024-09-05 02:42:00,31.2,3.81,8,413,28.85
2024-09-05 02:42:02,28.6,3.81,8,413,28.79
2024-09-05 02:42:03,30.6,3.81,8,413,28.58
2024-09-05 02:42:04,31.7,3.81,8,413,28.62
2024-09-05 02:42:06,31.7,3.80,8,413,28.58
2024-09-05 02:42:07,30.2,3.80,8,413,28.62
2024-09-05 02:42:08,30.2,3.81,8,413,28.53
2024-09-05 02:42:10,27.4,3.82,8,413,28.64
2024-09-05 02:42:11,27.9,3.81,8,413,28.65
2024-09-05 02:42:12,26.2,2.73,0,184,27.51
2024-09-05 02:42:14,28.1,2.89,0,184,25.51
2024-09-05 02:42:15,27.4,3.03,0,184,15.70
2024-09-05 02:42:17,22.6,3.13,0,307,11.61
2024-09-05 02:42:18,30.2,3.78,12,433,27.22
2024-09-05 02:42:19,29.5,3.78,11,433,30.00
2024-09-05 02:42:21,27.9,3.79,12,433,30.11
2024-09-05 02:42:22,31.2,3.80,11,433,30.19
2024-09-05 02:42:23,30.6,3.80,11,433,30.08
2024-09-05 02:42:25,28.6,3.80,11,433,29.92
2024-09-05 02:42:26,27.4,3.81,12,433,29.89
2024-09-05 02:42:28,29.7,3.81,12,433,30.15
2024-09-05 02:42:29,30.2,3.81,12,433,29.92
2024-09-05 02:42:30,29.5,3.81,12,433,30.34
2024-09-05 02:42:32,30.2,3.81,12,433,30.11
2024-09-05 02:42:33,30.2,3.81,12,433,29.96
2024-09-05 02:42:34,27.9,3.80,12,433,30.06
2024-09-05 02:42:36,27.4,3.81,12,433,29.95
2024-09-05 02:42:37,31.7,3.81,11,433,30.03
2024-09-05 02:42:38,27.4,3.81,11,433,30.00
2024-09-05 02:42:40,27.4,3.81,12,433,30.02
2024-09-05 02:42:41,32.3,3.79,11,433,30.04
2024-09-05 02:42:43,29,3.80,12,433,30.03
2024-09-05 02:42:44,28.3,3.80,12,433,30.00
2024-09-05 02:42:45,27.9,3.80,12,433,29.96
